#    itr              mu            ntot            mtot            etot
       1      -18.928711        0.999084        0.499542      -23.827560
       2       -6.480723        1.000366       -0.304565      -10.333073
       3       -6.604076        0.999756        0.204529       -9.911445
       4       -6.660992        1.000000       -0.148499       -9.763097
       5       -6.692146        0.999512        0.113831       -9.696452
       6       -6.708092        1.000732       -0.090027       -9.675049
       7       -6.729526        0.999512        0.074036       -9.647568
       8       -6.736916        0.999512       -0.061584       -9.640733
       9       -6.747135        1.000000        0.053528       -9.637894
      10       -6.744698        1.000183       -0.046295       -9.634598
      11       -6.753921        0.999023        0.040588       -9.623704
      12       -6.761964        0.999756       -0.034607       -9.629271
      13       -6.768979        0.999878        0.030151       -9.626908
      14       -6.771302        1.000122       -0.025879       -9.627225
      15       -6.773327        0.999878        0.021362       -9.624189
      16       -6.771297        1.000580       -0.017563       -9.628699
      17       -6.779015        1.000610        0.015137       -9.626960
      18       -6.778150        0.999634       -0.012695       -9.619967
      19       -6.783094        1.000122        0.010498       -9.625059
      20       -6.783605        1.000366       -0.008179       -9.625522
      21       -6.784050        0.999390        0.006714       -9.618243
      22       -6.784438        1.000854       -0.005493       -9.630133
      23       -6.780975        0.999878        0.004028       -9.620420
      24       -6.781758        1.000366       -0.003784       -9.625721
