# n = 4.9 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       53.210000        4.899475        0.550262      207.569138
       2       52.837000        4.899658        0.299988      209.238933
       3       52.988000        4.899048        0.163696      209.566005
       4       53.034000        4.899536        0.088013      209.655158
       5       53.059000        4.899048        0.048218      209.684822
       6       53.056000        4.899292        0.025635      209.682735
       7       53.067000        4.899780        0.012939      209.722521
       8       53.064000        4.899048        0.006470      209.705915
       9       53.065000        4.899292        0.003418      209.686686
      10       53.065000        4.899292        0.001953      209.697379
      11       53.068000        4.899780        0.001221      209.723159
      12       53.072000        4.899292        0.000488      209.719423
      13       53.065000        4.899292        0.000488      209.697399
      14       53.065000        4.899292        0.000488      209.697399
