#    itr              mu            ntot            mtot            etot
       1       52.948000        4.899658        0.184021      209.555122
       2       53.033000        4.899292        0.096680      209.657736
       3       53.053000        4.899292        0.052979      209.684579
       4       53.058000        4.900269        0.028809      209.744914
       5       53.077000        4.900513        0.014771      209.805061
       6       53.072000        4.899292        0.008545      209.751528
       7       53.067000        4.899048        0.005493      209.684695
       8       53.067000        4.899292        0.002930      209.686557
       9       53.066000        4.899292        0.001953      209.697384
      10       53.068000        4.899780        0.001221      209.723159
      11       53.072000        4.899292        0.000488      209.719423
      12       53.065000        4.899292        0.000488      209.697399
      13       53.065000        4.899292        0.000488      209.697399
