#    itr              mu            ntot            mtot            etot
       1      -20.598000        0.899231        0.899231      -22.397709
       2       -7.180000        0.899170       -0.427124       -9.424763
       3       -7.240000        0.899658        0.227905       -9.193551
       4       -7.230000        0.899414       -0.133423       -9.139172
       5       -7.230000        0.899414        0.085571       -9.124789
       6       -7.227000        0.899170       -0.057007       -9.118194
       7       -7.221000        0.899170        0.038452       -9.116669
       8       -7.217000        0.899292       -0.022949       -9.116736
       9       -7.215000        0.899292        0.012695       -9.115995
      10       -7.213000        0.899292       -0.007324       -9.115846
      11       -7.213000        0.899780        0.004883       -9.119324
      12       -7.210000        0.899292       -0.003906       -9.114882
      13       -7.212000        0.899292        0.002930       -9.115783
      14       -7.213000        0.899292       -0.002930       -9.115806
      15       -7.213000        0.899292        0.002930       -9.115806
