#    itr              mu            ntot            mtot            etot
       1      -21.000000        3.000000        3.000000     -107.559375
       2        8.876000        1.699036       -1.699036       -0.056416
       3        5.242000        1.699341        1.459473       -4.784533
       4        5.983000        1.699707       -1.394165       -3.254299
       5        5.926000        1.699463        1.327515       -2.857774
       6        5.867000        1.699219       -1.265259       -2.485261
       7        5.816000        1.699463        1.202515       -2.151999
       8        5.756000        1.699219       -1.141235       -1.829535
       9        5.691000        1.699463        1.081909       -1.533765
      10        5.615000        1.699219       -1.024536       -1.259984
      11        5.555000        1.699219        0.963501       -1.013433
      12        5.478000        1.699951       -0.904175       -0.759882
      13        5.382000        1.699463        0.845093       -0.528717
      14        5.280000        1.699219       -0.781372       -0.325503
      15        5.147000        1.699341        0.709473       -0.120101
      16        5.045000        1.699829       -0.636230        0.095244
      17        4.967000        1.699097        0.564697        0.289319
      18        4.876000        1.699097       -0.497803        0.447876
      19        4.804000        1.699097        0.437256        0.584846
      20        4.761000        1.699341       -0.379883        0.694301
      21        4.745000        1.699341        0.328613        0.786060
      22        4.710000        1.699341       -0.286621        0.855225
      23        4.691000        1.699341        0.247070        0.904103
      24        4.678000        1.699341       -0.213867        0.943937
      25        4.670000        1.699829        0.182129        0.975174
      26        4.662000        1.699097       -0.158936        1.000769
      27        4.642000        1.699097        0.135498        1.008031
      28        4.646000        1.699341       -0.115234        1.021888
      29        4.636000        1.699097        0.098389        1.032897
      30        4.643000        1.699097       -0.085693        1.037064
      31        4.629000        1.699097        0.073975        1.041729
      32        4.631000        1.699341       -0.061035        1.046140
      33        4.627000        1.699341        0.052246        1.051826
      34        4.640000        1.699097       -0.045654        1.052920
      35        4.646000        1.699097        0.038818        1.051463
      36        4.636000        1.699097       -0.034912        1.052564
      37        4.647000        1.699097        0.031982        1.053124
      38        4.641000        1.699097       -0.029053        1.053513
      39        4.644000        1.699097        0.028076        1.053876
      40        4.643000        1.699097       -0.027100        1.053991
      41        4.643000        1.699097        0.026123        1.054047
      42        4.641000        1.699585       -0.024658        1.056422
      43        4.639000        1.699097        0.023193        1.059419
      44        4.631000        1.699097       -0.022217        1.054341
      45        4.628000        1.699097        0.021240        1.054433
      46        4.632000        1.699097       -0.020264        1.054639
      47        4.636000        1.699585        0.020752        1.056874
