# n = 5.4 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       46.573850        5.400330        0.299835      187.219696
       2       45.275850        5.399902        0.144348      188.341101
       3       45.235350        5.400024        0.070557      188.406549
       4       45.221150        5.400024        0.033936      188.423576
       5       45.213395        5.400269        0.016235      188.438436
       6       45.217495        5.400024        0.009277      188.437190
       7       45.213995        5.400024        0.003906      188.428454
       8       45.211095        5.400024        0.001221      188.428567
       9       45.213995        5.400024        0.000244      188.428483
      10       45.216395        5.400024        0.000244      188.428484
      11       45.216295        5.400024        0.000244      188.428578
