# n = 2.7 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       44.478530        2.700073        0.306519      100.220659
       2       44.557730        2.700073        0.138794      101.164449
       3       44.594830        2.700073        0.062134      101.315040
       4       44.594305        2.700317        0.030273      101.370960
       5       44.611205        2.700073        0.011841      101.374262
       6       44.605391        2.700317        0.004150      101.377974
       7       44.613336        2.700317        0.001709      101.387317
       8       44.610760        2.700317        0.001221      101.387783
       9       44.610127        2.700317        0.000732      101.387785
      10       44.610660        2.700317        0.000244      101.387789
      11       44.607608        2.700317        0.000244      101.387791
      12       44.607608        2.700317        0.000244      101.387791
