#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-9.980705	-2.922599	-9.980705	-2.922599	-20.624224	-14.153277	12.050712	19.108817	12.050712	19.108817	11.384234	17.855181	
1	-9.980404	-2.922298	-9.977697	-2.919592	-20.620008	-14.149061	12.047705	19.105810	12.050411	19.108517	11.383632	17.854579	
2	-9.979502	-2.921396	-9.968676	-2.910571	-20.607363	-14.136416	12.038684	19.096789	12.049509	19.107615	11.381827	17.852775	
3	-9.977999	-2.919894	-9.953648	-2.895543	-20.586296	-14.115349	12.023655	19.081761	12.048006	19.106112	11.378820	17.849768	
4	-9.975896	-2.917791	-9.932621	-2.874515	-20.556820	-14.085873	12.002628	19.060734	12.045904	19.104009	11.374613	17.845561	
5	-9.973195	-2.915089	-9.905608	-2.847503	-20.518953	-14.048006	11.975615	19.033721	12.043202	19.101308	11.369209	17.840156	
6	-9.969897	-2.911791	-9.872626	-2.814520	-20.472718	-14.001771	11.942633	19.000738	12.039904	19.098009	11.362610	17.833557	
7	-9.966003	-2.907898	-9.833694	-2.775588	-20.418142	-13.947195	11.903701	18.961807	12.036011	19.094116	11.354820	17.825768	
8	-9.961517	-2.903412	-9.788836	-2.730731	-20.355259	-13.884312	11.858844	18.916949	12.031525	19.089630	11.345845	17.816793	
9	-9.956442	-2.898336	-9.738080	-2.679975	-20.284106	-13.813159	11.808088	18.866193	12.026449	19.084554	11.335690	17.806637	
10	-9.950779	-2.892673	-9.681457	-2.623351	-20.204726	-13.733779	11.751464	18.809569	12.020786	19.078892	11.324361	17.795308	
11	-9.944533	-2.886427	-9.618999	-2.560894	-20.117167	-13.646220	11.689007	18.747112	12.014540	19.072645	11.311864	17.782811	
12	-9.937707	-2.879601	-9.550747	-2.492642	-20.021482	-13.550534	11.620754	18.678860	12.007714	19.065819	11.298207	17.769155	
13	-9.930305	-2.872200	-9.476741	-2.418635	-19.917728	-13.446781	11.546748	18.604854	12.000313	19.058418	11.283400	17.754347	
14	-9.922333	-2.864227	-9.397026	-2.338920	-19.805968	-13.335021	11.467033	18.525138	11.992340	19.050445	11.267449	17.738396	
15	-9.913794	-2.855688	-9.311650	-2.253545	-19.686270	-13.215322	11.381657	18.439763	11.983801	19.041906	11.250366	17.721313	
16	-9.904694	-2.846588	-9.220666	-2.162561	-19.558705	-13.087757	11.290673	18.348779	11.974701	19.032806	11.232160	17.703107	
17	-9.895038	-2.836932	-9.124129	-2.066023	-19.423350	-12.952403	11.194136	18.252242	11.965045	19.023151	11.212843	17.683790	
18	-9.884832	-2.826727	-9.022097	-1.963992	-19.280287	-12.809340	11.092105	18.150210	11.954839	19.012945	11.192426	17.663373	
19	-9.874083	-2.815977	-8.914634	-1.856528	-19.129603	-12.658655	10.984641	18.042746	11.944090	19.002196	11.170921	17.641868	
20	-9.862796	-2.804691	-8.801803	-1.743698	-18.971387	-12.500440	10.871810	17.929916	11.932803	18.990909	11.148342	17.619289	
21	-9.850979	-2.792874	-8.683675	-1.625569	-18.805736	-12.334788	10.753682	17.811787	11.920986	18.979092	11.124701	17.595649	
22	-9.838639	-2.780533	-8.560320	-1.502215	-18.632748	-12.161801	10.630328	17.688433	11.908646	18.966752	11.100015	17.570962	
23	-9.825783	-2.767677	-8.431815	-1.373710	-18.452529	-11.981582	10.501822	17.559928	11.895790	18.953895	11.074296	17.545244	
24	-9.812418	-2.754313	-8.298238	-1.240132	-18.265188	-11.794240	10.368245	17.426351	11.882426	18.940531	11.047562	17.518509	
25	-9.798554	-2.740449	-8.159670	-1.101564	-18.070836	-11.599888	10.229677	17.287783	11.868561	18.926667	11.019828	17.490775	
26	-9.784198	-2.726092	-8.016196	-0.958091	-17.869591	-11.398644	10.086203	17.144309	11.854205	18.912311	10.991110	17.462057	
27	-9.769359	-2.711253	-7.867904	-0.809799	-17.661574	-11.190627	9.937912	16.996017	11.839366	18.897472	10.961427	17.432374	
28	-9.754046	-2.695940	-7.714885	-0.656780	-17.446912	-10.975964	9.784893	16.842998	11.824053	18.882158	10.930796	17.401743	
29	-9.738268	-2.680162	-7.557233	-0.499128	-17.225732	-10.754785	9.627240	16.685346	11.808275	18.866380	10.899236	17.370183	
