#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-10.882080	-10.882080	-10.882080	-10.882080	-21.842773	-21.842773	
1	-10.881779	-10.881779	-10.879068	-10.879068	-21.838557	-21.838557	
2	-10.880876	-10.880876	-10.870035	-10.870035	-21.825910	-21.825910	
3	-10.879371	-10.879371	-10.854985	-10.854985	-21.804840	-21.804840	
4	-10.877265	-10.877265	-10.833927	-10.833927	-21.775360	-21.775360	
5	-10.874560	-10.874560	-10.806875	-10.806875	-21.737487	-21.737487	
6	-10.871257	-10.871257	-10.773845	-10.773845	-21.691245	-21.691245	
7	-10.867358	-10.867358	-10.734857	-10.734857	-21.636660	-21.636660	
8	-10.862865	-10.862865	-10.689933	-10.689933	-21.573767	-21.573767	
9	-10.857782	-10.857782	-10.639101	-10.639101	-21.502603	-21.502603	
10	-10.852111	-10.852111	-10.582393	-10.582393	-21.423211	-21.423211	
11	-10.845856	-10.845856	-10.519841	-10.519841	-21.335638	-21.335638	
12	-10.839020	-10.839020	-10.451483	-10.451483	-21.239938	-21.239938	
13	-10.831608	-10.831608	-10.377362	-10.377362	-21.136168	-21.136168	
14	-10.823624	-10.823624	-10.297521	-10.297521	-21.024390	-21.024390	
15	-10.815073	-10.815073	-10.212008	-10.212008	-20.904673	-20.904673	
16	-10.805960	-10.805960	-10.120875	-10.120875	-20.777087	-20.777087	
17	-10.796290	-10.796290	-10.024178	-10.024178	-20.641710	-20.641710	
18	-10.786069	-10.786069	-9.921973	-9.921973	-20.498624	-20.498624	
19	-10.775304	-10.775304	-9.814323	-9.814323	-20.347914	-20.347914	
20	-10.764001	-10.764001	-9.701293	-9.701293	-20.189671	-20.189671	
21	-10.752167	-10.752167	-9.582950	-9.582950	-20.023991	-20.023991	
22	-10.739809	-10.739809	-9.459366	-9.459366	-19.850974	-19.850974	
23	-10.726934	-10.726934	-9.330616	-9.330616	-19.670723	-19.670723	
24	-10.713550	-10.713550	-9.196776	-9.196776	-19.483348	-19.483348	
25	-10.699665	-10.699665	-9.057928	-9.057928	-19.288961	-19.288961	
26	-10.685288	-10.685288	-8.914155	-8.914155	-19.087679	-19.087679	
27	-10.670427	-10.670427	-8.765544	-8.765544	-18.879623	-18.879623	
28	-10.655091	-10.655091	-8.612185	-8.612185	-18.664920	-18.664920	
29	-10.639289	-10.639289	-8.454169	-8.454169	-18.443697	-18.443697	
30	-10.623031	-10.623031	-8.291591	-8.291591	-18.216089	-18.216089	
31	-10.606327	-10.606327	-8.124551	-8.124551	-17.982233	-17.982233	
32	-10.589187	-10.589187	-7.953148	-7.953148	-17.742268	-17.742268	
33	-10.571621	-10.571621	-7.777486	-7.777486	-17.496341	-17.496341	
34	-10.553639	-10.553639	-7.597670	-7.597670	-17.244599	-17.244599	
35	-10.535253	-10.535253	-7.413809	-7.413809	-16.987193	-16.987193	
36	-10.516473	-10.516473	-7.226013	-7.226013	-16.724279	-16.724279	
37	-10.497312	-10.497312	-7.034396	-7.034396	-16.456016	-16.456016	
38	-10.477779	-10.477779	-6.839073	-6.839073	-16.182564	-16.182564	
39	-10.457888	-10.457888	-6.640162	-6.640162	-15.904088	-15.904088	
40	-10.437650	-10.437650	-6.437782	-6.437782	-15.620757	-15.620757	
41	-10.417078	-10.417078	-6.232056	-6.232056	-15.332740	-15.332740	
42	-10.396183	-10.396183	-6.023108	-6.023108	-15.040212	-15.040212	
43	-10.374978	-10.374978	-5.811062	-5.811062	-14.743348	-14.743348	
44	-10.353477	-10.353477	-5.596047	-5.596047	-14.442328	-14.442328	
45	-10.331691	-10.331691	-5.378193	-5.378193	-14.137332	-14.137332	
46	-10.309635	-10.309635	-5.157631	-5.157631	-13.828545	-13.828545	
47	-10.287321	-10.287321	-4.934493	-4.934493	-13.516152	-13.516152	
48	-10.264764	-10.264764	-4.708914	-4.708914	-13.200341	-13.200341	
49	-10.241975	-10.241975	-4.481030	-4.481030	-12.881304	-12.881304	
50	-10.218970	-10.218970	-4.250979	-4.250979	-12.559231	-12.559231	
51	-10.195762	-10.195762	-4.018897	-4.018897	-12.234318	-12.234318	
52	-10.172365	-10.172365	-3.784927	-3.784927	-11.906759	-11.906759	
53	-10.148793	-10.148793	-3.549208	-3.549208	-11.576752	-11.576752	
54	-10.125060	-10.125060	-3.311882	-3.311882	-11.244496	-11.244496	
55	-10.101181	-10.101181	-3.073092	-3.073092	-10.910191	-10.910191	
56	-10.077170	-10.077170	-2.832983	-2.832983	-10.574038	-10.574038	
57	-10.053042	-10.053042	-2.591699	-2.591699	-10.236240	-10.236240	
58	-10.028811	-10.028811	-2.349385	-2.349385	-9.897000	-9.897000	
59	-10.004491	-10.004491	-2.106187	-2.106187	-9.556523	-9.556523	
60	-9.980097	-9.980097	-1.862251	-1.862251	-9.215013	-9.215013	
61	-9.955645	-9.955645	-1.617726	-1.617726	-8.872677	-8.872677	
62	-9.931148	-9.931148	-1.372757	-1.372757	-8.529721	-8.529721	
63	-9.906621	-9.906621	-1.127492	-1.127492	-8.186351	-8.186351	
64	-9.882080	-9.882080	-0.882080	-0.882080	-7.842773	-7.842773	
65	-9.857539	-9.857539	-0.636668	-0.636668	-7.499196	-7.499196	
66	-9.833012	-9.833012	-0.391403	-0.391403	-7.155826	-7.155826	
67	-9.808516	-9.808516	-0.146434	-0.146434	-6.812870	-6.812870	
68	-9.784063	-9.784063	0.098091	0.098091	-6.470533	-6.470533	
69	-9.759669	-9.759669	0.342027	0.342027	-6.129024	-6.129024	
70	-9.735350	-9.735350	0.585225	0.585225	-5.788547	-5.788547	
71	-9.711118	-9.711118	0.827539	0.827539	-5.449307	-5.449307	
72	-9.686990	-9.686990	1.068823	1.068823	-5.111509	-5.111509	
73	-9.662979	-9.662979	1.308932	1.308932	-4.775356	-4.775356	
74	-9.639100	-9.639100	1.547722	1.547722	-4.441051	-4.441051	
75	-9.615367	-9.615367	1.785047	1.785047	-4.108795	-4.108795	
76	-9.591795	-9.591795	2.020767	2.020767	-3.778788	-3.778788	
