# n = 0.6 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -2.963800        0.599976        0.079590       -3.808183
       2       -3.103000        0.599976        0.048584       -3.700437
       3       -3.069000        0.599976        0.028809       -3.703042
       4       -3.083405        0.600220        0.018188       -3.697310
       5       -3.074942        0.600220        0.011108       -3.694351
       6       -3.072142        0.599976        0.005859       -3.693101
       7       -3.075023        0.600220        0.003296       -3.695309
       8       -3.070123        0.599976        0.001709       -3.693130
       9       -3.073323        0.599976        0.000732       -3.694772
      10       -3.074423        0.599976        0.000244       -3.694768
      11       -3.072323        0.599976        0.000244       -3.694767
      12       -3.072323        0.599976        0.000244       -3.694767
