#    itr              mu            ntot            mtot            etot
       1       51.947000        5.499329        0.500671      115.943128
       2       23.334000        5.499329       -0.367859       70.375945
       3       23.261000        5.499084        0.293152       70.450357
       4       23.220000        5.499268       -0.237671       70.487260
       5       23.202000        5.499390        0.190186       70.513414
       6       23.195000        5.499146       -0.151855       70.523288
       7       23.186000        5.499146        0.119629       70.528863
       8       23.186000        5.499390       -0.095459       70.540505
       9       23.183000        5.499634        0.076660       70.553107
      10       23.181000        5.500122       -0.060059       70.569926
      11       23.180000        5.499390        0.046631       70.561285
      12       23.186000        5.499146       -0.036133       70.546448
      13       23.180000        5.499390        0.028076       70.549363
      14       23.180000        5.499146       -0.021484       70.547407
      15       23.179000        5.499878        0.016357       70.561251
      16       23.183000        5.499146       -0.012207       70.554473
      17       23.183000        5.499390        0.009521       70.550181
      18       23.183000        5.499634       -0.007324       70.559231
      19       23.183000        5.499146        0.004883       70.551204
      20       23.183000        5.499146       -0.002930       70.544563
      21       23.180000        5.499146        0.002930       70.544573
      22       23.180000        5.499146       -0.002930       70.544573
