# n = 4.0 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       57.997000        3.999023        0.554138      194.427460
       2       58.511000        3.999023        0.331238      195.874853
       3       58.683000        3.999268        0.217346      196.365721
       4       58.754000        3.999268        0.153137      196.558084
       5       58.789000        3.999023        0.115906      196.621708
       6       58.794000        3.999023        0.091248      196.647123
       7       58.818000        3.999268        0.072571      196.682433
       8       58.848000        4.000244        0.059143      196.766088
       9       58.868000        3.999756        0.048157      196.796907
      10       58.868000        3.999146        0.039062      196.740573
      11       58.867000        3.999146        0.031494      196.712171
      12       58.869000        3.999146        0.024170      196.714649
      13       58.874000        3.999390        0.018921      196.730799
      14       58.877000        3.999390        0.015991      196.744921
      15       58.882000        3.999390        0.013062      196.745370
      16       58.877000        3.999146        0.010254      196.731625
      17       58.880000        3.999878        0.007690      196.761863
      18       58.894000        3.999390        0.005493      196.772525
      19       58.884000        3.999146        0.003906      196.732187
      20       58.877000        3.999146        0.002930      196.719076
      21       58.876000        3.999146        0.001953      196.719190
      22       58.877000        3.999146        0.000977      196.719118
      23       58.872000        3.999146        0.000488      196.719211
      24       58.872000        3.999146        0.000000      196.719039
      25       58.871000        3.999146        0.000000      196.719126
      26       58.871000        3.999146        0.000000      196.719126
