# n = 4.1 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       62.860100        4.099976        0.628052      219.343511
       2       63.528535        4.100342        0.401184      221.014407
       3       63.759235        4.100098        0.275818      221.645852
       4       63.831494        4.100342        0.202942      221.911558
       5       63.878594        4.100098        0.159363      222.031450
       6       63.882075        4.100342        0.130188      222.095886
       7       63.898632        4.100342        0.110657      222.146251
       8       63.904798        4.100342        0.096497      222.168081
       9       63.917898        4.100098        0.086365      222.166487
      10       63.917466        4.100342        0.077942      222.177054
      11       63.933666        4.100098        0.070984      222.182551
      12       63.927604        4.100342        0.066711      222.189513
      13       63.929832        4.100342        0.062805      222.206851
      14       63.934732        4.100098        0.059753      222.194178
      15       63.933032        4.100098        0.058289      222.182312
      16       63.936732        4.100098        0.057800      222.183419
      17       63.934932        4.100098        0.057312      222.183813
      18       63.936232        4.100098        0.057312      222.184206
      19       63.936232        4.100098        0.057312      222.184206
