#    itr              mu            ntot            mtot            etot
       1       37.365234        4.400177        0.799400       40.047795
       2       16.877517        4.400330       -0.642588       31.614585
       3       17.148959        4.400848        0.529223       32.544919
       4       17.402711        4.399445       -0.445752       33.095081
       5       17.548018        4.399780        0.378423       33.447085
       6       17.626709        4.400879       -0.323814       33.698645
       7       17.682116        4.399506        0.280285       33.852831
       8       17.716602        4.399139       -0.245930       33.941294
       9       17.736903        4.400726        0.217392       34.064290
      10       17.750270        4.399506       -0.193165       34.115457
      11       17.748089        4.400757        0.173069       34.168623
      12       17.745778        4.400757       -0.153432       34.216777
      13       17.751505        4.399048        0.138349       34.218569
      14       17.741218        4.399719       -0.126581       34.230364
      15       17.734411        4.400696        0.113081       34.272393
      16       17.723114        4.400269       -0.097927       34.286471
      17       17.719315        4.399780        0.084304       34.293535
      18       17.707126        4.399048       -0.074321       34.282508
      19       17.706454        4.399780        0.063814       34.296504
      20       17.717977        4.400024       -0.054400       34.312633
      21       17.705709        4.400330        0.048138       34.334132
      22       17.709031        4.399780       -0.042601       34.322961
      23       17.708472        4.399780        0.035310       34.320450
      24       17.703801        4.399048       -0.031509       34.310099
      25       17.707008        4.400757        0.026076       34.334760
      26       17.700210        4.400757       -0.020908       34.352357
      27       17.711356        4.400970        0.017708       34.362906
      28       17.710936        4.400269       -0.014602       34.348523
      29       17.706412        4.399536        0.012727       34.328236
      30       17.701618        4.399048       -0.011953       34.311763
      31       17.704694        4.399536        0.011024       34.315079
