#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-9.062256	-9.062256	-9.062256	-9.062256	-19.875732	-19.875732	
1	-9.061955	-9.061955	-9.059244	-9.059244	-19.871516	-19.871516	
2	-9.061051	-9.061051	-9.050210	-9.050210	-19.858869	-19.858869	
3	-9.059546	-9.059546	-9.035160	-9.035160	-19.837799	-19.837799	
4	-9.057441	-9.057441	-9.014103	-9.014103	-19.808319	-19.808319	
5	-9.054735	-9.054735	-8.987051	-8.987051	-19.770446	-19.770446	
6	-9.051432	-9.051432	-8.954021	-8.954021	-19.724204	-19.724204	
7	-9.047534	-9.047534	-8.915032	-8.915032	-19.669619	-19.669619	
8	-9.043041	-9.043041	-8.870109	-8.870109	-19.606726	-19.606726	
9	-9.037958	-9.037958	-8.819277	-8.819277	-19.535562	-19.535562	
10	-9.032287	-9.032287	-8.762568	-8.762568	-19.456170	-19.456170	
11	-9.026032	-9.026032	-8.700017	-8.700017	-19.368597	-19.368597	
12	-9.019196	-9.019196	-8.631659	-8.631659	-19.272897	-19.272897	
13	-9.011784	-9.011784	-8.557538	-8.557538	-19.169127	-19.169127	
14	-9.003800	-9.003800	-8.477697	-8.477697	-19.057349	-19.057349	
15	-8.995249	-8.995249	-8.392184	-8.392184	-18.937632	-18.937632	
16	-8.986135	-8.986135	-8.301051	-8.301051	-18.810046	-18.810046	
17	-8.976466	-8.976466	-8.204353	-8.204353	-18.674669	-18.674669	
18	-8.966245	-8.966245	-8.102149	-8.102149	-18.531583	-18.531583	
19	-8.955480	-8.955480	-7.994499	-7.994499	-18.380873	-18.380873	
20	-8.944177	-8.944177	-7.881469	-7.881469	-18.222630	-18.222630	
21	-8.932343	-8.932343	-7.763126	-7.763126	-18.056950	-18.056950	
22	-8.919984	-8.919984	-7.639542	-7.639542	-17.883933	-17.883933	
23	-8.907109	-8.907109	-7.510792	-7.510792	-17.703682	-17.703682	
24	-8.893725	-8.893725	-7.376952	-7.376952	-17.516307	-17.516307	
25	-8.879841	-8.879841	-7.238104	-7.238104	-17.321920	-17.321920	
26	-8.865463	-8.865463	-7.094331	-7.094331	-17.120638	-17.120638	
27	-8.850602	-8.850602	-6.945720	-6.945720	-16.912582	-16.912582	
28	-8.835266	-8.835266	-6.792360	-6.792360	-16.697879	-16.697879	
29	-8.819465	-8.819465	-6.634344	-6.634344	-16.476656	-16.476656	
30	-8.803207	-8.803207	-6.471767	-6.471767	-16.249048	-16.249048	
31	-8.786503	-8.786503	-6.304727	-6.304727	-16.015192	-16.015192	
32	-8.769363	-8.769363	-6.133324	-6.133324	-15.775227	-15.775227	
33	-8.751796	-8.751796	-5.957661	-5.957661	-15.529300	-15.529300	
34	-8.733815	-8.733815	-5.777845	-5.777845	-15.277558	-15.277558	
35	-8.715429	-8.715429	-5.593984	-5.593984	-15.020152	-15.020152	
36	-8.696649	-8.696649	-5.406189	-5.406189	-14.757238	-14.757238	
37	-8.677487	-8.677487	-5.214572	-5.214572	-14.488975	-14.488975	
38	-8.657955	-8.657955	-5.019249	-5.019249	-14.215523	-14.215523	
39	-8.638064	-8.638064	-4.820338	-4.820338	-13.937047	-13.937047	
