#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.428284        2.428284      -75.720726
       2        2.716000        1.399170       -1.257446       -5.712160
       3       -0.015000        1.399170        0.947632       -7.940057
       4       -0.308000        1.399658       -0.731812       -7.102618
       5       -0.500000        1.400146        0.569214       -6.652507
       6       -0.714000        1.399292       -0.433838       -6.388349
       7       -0.850000        1.399292        0.325928       -6.229955
       8       -0.931000        1.399048       -0.245117       -6.132021
       9       -0.960000        1.399292        0.181885       -6.078935
      10       -0.985000        1.399292       -0.133545       -6.045319
      11       -1.006000        1.399536        0.099121       -6.027547
      12       -1.008000        1.399292       -0.072021       -6.016343
      13       -1.020000        1.399048        0.054199       -6.012249
      14       -1.015000        1.399780       -0.041748       -6.011828
      15       -1.014000        1.399780        0.032959       -6.005524
      16       -1.004000        1.399292       -0.023193       -6.004324
      17       -1.014000        1.399292        0.015381       -6.006784
      18       -1.012000        1.399292       -0.010498       -6.006504
      19       -1.004000        1.399048        0.007324       -6.006123
      20       -1.009000        1.399048       -0.004395       -6.007660
      21       -1.013000        1.399536        0.002930       -6.008071
      22       -1.011000        1.399048       -0.002441       -6.004464
      23       -1.012000        1.399536        0.001953       -6.008101
      24       -1.009000        1.399048       -0.001465       -6.004459
      25       -1.009000        1.400024        0.001465       -6.008588
      26       -1.005000        1.399048       -0.001465       -6.001311
