#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.915222        1.915222      -58.192913
       2       -2.212000        1.099121       -0.907104       -7.705114
       3       -3.984000        1.099365        0.652222       -8.870547
       4       -4.127000        1.099121       -0.495239       -8.481965
       5       -4.209000        1.099121        0.393188       -8.302708
       6       -4.244000        1.099365       -0.321167       -8.209227
       7       -4.294000        1.099365        0.269409       -8.153395
       8       -4.324000        1.099365       -0.225952       -8.120113
       9       -4.355000        1.099121        0.192505       -8.095394
      10       -4.389000        1.099243       -0.163574       -8.081576
      11       -4.411000        1.099487        0.135010       -8.071119
      12       -4.428000        1.099487       -0.112061       -8.061027
      13       -4.434000        1.099976        0.093506       -8.057064
      14       -4.438000        1.099487       -0.078369       -8.048783
      15       -4.440000        1.099731        0.064941       -8.049033
      16       -4.444000        1.099976       -0.054932       -8.047075
      17       -4.451000        1.099487        0.045654       -8.042593
      18       -4.449000        1.099243       -0.037109       -8.042556
      19       -4.451000        1.099487        0.030029       -8.043900
      20       -4.453000        1.099487       -0.025146       -8.042371
      21       -4.453000        1.099487        0.021240       -8.042072
      22       -4.458000        1.099487       -0.017334       -8.041871
      23       -4.460000        1.099976        0.014893       -8.043898
      24       -4.460000        1.099243       -0.013672       -8.038515
      25       -4.461000        1.099731        0.013184       -8.043675
      26       -4.459000        1.099243       -0.011719       -8.039471
      27       -4.460000        1.099243        0.010742       -8.041436
      28       -4.460000        1.099243       -0.009766       -8.041411
      29       -4.461000        1.099243        0.008789       -8.041388
      30       -4.461000        1.099731       -0.008301       -8.043544
      31       -4.460000        1.099243        0.007813       -8.039346
      32       -4.463000        1.099243       -0.007813       -8.041347
      33       -4.463000        1.099243        0.007813       -8.041347
