#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.116819	9.540186	-10.116819	9.540186	-20.736735	-1.611644	12.094312	31.751317	12.094312	31.751317	11.373393	30.498484	
1	-10.116521	9.540485	-10.113836	9.543170	-20.732527	-1.607435	12.091329	31.748334	12.094014	31.751019	11.372799	30.497890	
2	-10.115626	9.541380	-10.104888	9.552117	-20.719905	-1.594813	12.082381	31.739387	12.093119	31.750124	11.371017	30.496108	
3	-10.114135	9.542870	-10.089982	9.567024	-20.698876	-1.573784	12.067475	31.724480	12.091628	31.748634	11.368048	30.493140	
4	-10.112049	9.544956	-10.069126	9.587879	-20.669454	-1.544362	12.046619	31.703624	12.089543	31.746548	11.363895	30.488986	
5	-10.109370	9.547635	-10.042334	9.614671	-20.631656	-1.506564	12.019827	31.676833	12.086863	31.743869	11.358559	30.483651	
6	-10.106098	9.550907	-10.009623	9.647382	-20.585505	-1.460413	11.987116	31.644122	12.083592	31.740597	11.352045	30.477136	
7	-10.102237	9.554769	-9.971013	9.685992	-20.531029	-1.405938	11.948507	31.605512	12.079730	31.736735	11.344355	30.469447	
8	-10.097787	9.559218	-9.926530	9.730475	-20.468261	-1.343170	11.904023	31.561029	12.075280	31.732286	11.335496	30.460587	
9	-10.092752	9.564253	-9.876201	9.780804	-20.397240	-1.272148	11.853695	31.510700	12.070246	31.727251	11.325472	30.450564	
10	-10.087136	9.569870	-9.820059	9.836947	-20.318007	-1.192916	11.797552	31.454557	12.064629	31.721634	11.314290	30.439382	
11	-10.080940	9.576065	-9.758138	9.898867	-20.230612	-1.105521	11.735632	31.392637	12.058434	31.715439	11.301957	30.427049	
12	-10.074170	9.582835	-9.690480	9.966526	-20.135107	-1.010016	11.667973	31.324978	12.051663	31.708669	11.288481	30.413572	
13	-10.066829	9.590176	-9.617126	10.039880	-20.031550	-0.906459	11.594619	31.251624	12.044322	31.701328	11.273870	30.398961	
14	-10.058922	9.598084	-9.538123	10.118882	-19.920004	-0.794912	11.515617	31.172622	12.036415	31.693420	11.258133	30.383225	
15	-10.050452	9.606553	-9.453523	10.203482	-19.800536	-0.675445	11.431016	31.088022	12.027946	31.684951	11.241280	30.366372	
16	-10.041427	9.615578	-9.363379	10.293626	-19.673219	-0.548128	11.340873	30.997878	12.018920	31.675926	11.223323	30.348414	
17	-10.031850	9.625155	-9.267750	10.389255	-19.538131	-0.413039	11.245244	30.902249	12.009344	31.666349	11.204271	30.329363	
18	-10.021729	9.635277	-9.166697	10.490308	-19.395352	-0.270260	11.144190	30.801196	11.999222	31.656227	11.184138	30.309229	
19	-10.011068	9.645937	-9.060285	10.596720	-19.244969	-0.119878	11.037778	30.694784	11.988561	31.645567	11.162935	30.288027	
20	-9.999875	9.657131	-8.948583	10.708422	-19.087075	0.038017	10.926076	30.583082	11.977368	31.634373	11.140677	30.265769	
21	-9.988155	9.668850	-8.831664	10.825341	-18.921764	0.203328	10.809157	30.466162	11.965649	31.622654	11.117378	30.242469	
