#    itr              mu            ntot            mtot            etot
       1      -10.014000        2.299011        2.299011      -45.901811
       2        6.163000        2.299194       -1.170166       -3.157867
       3        5.967000        2.299194        0.546631       -0.631924
       4        5.937000        2.299194       -0.251221        0.029110
       5        5.943000        2.299438        0.114258        0.175137
       6        5.955000        2.299194       -0.052002        0.205589
       7        5.935000        2.299194        0.025146        0.210231
       8        5.932000        2.299438       -0.010254        0.212748
       9        5.930000        2.299438        0.003906        0.215536
      10        5.926000        2.299438       -0.000977        0.215626
      11        5.919000        2.299438        0.000000        0.215627
      12        5.917000        2.299438        0.000000        0.215740
      13        5.917000        2.299438        0.000000        0.215740
