#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	0.960349	16.441520	0.960350	16.441520	-10.333675	5.450962	23.076302	38.557473	23.076303	38.557473	21.763057	37.547695	
1	0.960649	16.441820	0.963345	16.444516	-10.329466	5.455172	23.073306	38.554477	23.076003	38.557173	21.762462	37.547100	
2	0.961548	16.442718	0.972331	16.453502	-10.316841	5.467797	23.064320	38.545491	23.075104	38.556275	21.760677	37.545315	
3	0.963045	16.444215	0.987302	16.468473	-10.295807	5.488830	23.049349	38.530520	23.073607	38.554778	21.757704	37.542341	
4	0.965140	16.446310	1.008248	16.489419	-10.266378	5.518260	23.028403	38.509574	23.071513	38.552683	21.753543	37.538181	
5	0.967831	16.449001	1.035157	16.516328	-10.228571	5.556067	23.001494	38.482665	23.068822	38.549992	21.748199	37.532836	
6	0.971116	16.452287	1.068011	16.549182	-10.182409	5.602229	22.968640	38.449811	23.065536	38.546706	21.741673	37.526310	
7	0.974995	16.456165	1.106790	16.587961	-10.127920	5.656718	22.929861	38.411032	23.061658	38.542828	21.733970	37.518608	
8	0.979463	16.460634	1.151471	16.632642	-10.065137	5.719501	22.885180	38.366351	23.057189	38.538359	21.725096	37.509733	
9	0.984520	16.465690	1.202025	16.683196	-9.994098	5.790539	22.834626	38.315797	23.052132	38.533303	21.715055	37.499692	
10	0.990161	16.471331	1.258422	16.739593	-9.914846	5.869791	22.778229	38.259400	23.046491	38.527662	21.703854	37.488491	
11	0.996383	16.477553	1.320625	16.801796	-9.827430	5.957208	22.716026	38.197197	23.040269	38.521440	21.691499	37.476136	
12	1.003183	16.484353	1.388597	16.869768	-9.731901	6.052737	22.648054	38.129225	23.033470	38.514640	21.677999	37.462637	
13	1.010556	16.491726	1.462295	16.943466	-9.628318	6.156320	22.574356	38.055527	23.026097	38.507267	21.663362	37.448000	
14	1.018498	16.499668	1.541673	17.022844	-9.516744	6.267894	22.494978	37.976149	23.018155	38.499325	21.647597	37.432235	
15	1.027003	16.508174	1.626682	17.107853	-9.397246	6.387392	22.409969	37.891140	23.009649	38.490819	21.630714	37.415352	
16	1.036068	16.517239	1.717269	17.198440	-9.269896	6.514741	22.319382	37.800553	23.000584	38.481754	21.612724	37.397362	
17	1.045687	16.526857	1.813376	17.294547	-9.134772	6.649865	22.223275	37.704446	22.990966	38.472136	21.593638	37.378275	
18	1.055853	16.537023	1.914945	17.396116	-8.991956	6.792681	22.121706	37.602877	22.980800	38.461970	21.573467	37.358105	
19	1.066560	16.547730	2.021911	17.503082	-8.841534	6.943103	22.014740	37.495911	22.970092	38.451262	21.552225	37.336862	
20	1.077803	16.558973	2.134208	17.615379	-8.683598	7.101040	21.902443	37.383614	22.958850	38.440020	21.529925	37.314562	
21	1.089573	16.570744	2.251764	17.732935	-8.518242	7.266396	21.784887	37.266058	22.947079	38.428249	21.506580	37.291218	
22	1.101865	16.583036	2.374506	17.855677	-8.345567	7.439070	21.662145	37.143316	22.934787	38.415957	21.482206	37.266844	
23	1.114671	16.595841	2.502356	17.983527	-8.165679	7.618959	21.534295	37.015466	22.921981	38.403151	21.456818	37.241456	
24	1.127983	16.609153	2.635234	18.116405	-7.978685	7.805952	21.401417	36.882588	22.908669	38.389840	21.430432	37.215069	
25	1.141792	16.622963	2.773055	18.254226	-7.784700	7.999938	21.263596	36.744767	22.894860	38.376030	21.403064	37.187702	
26	1.156092	16.637262	2.915731	18.396902	-7.583840	8.200797	21.120920	36.602091	22.880561	38.361731	21.374732	37.159370	
27	1.170872	16.652042	3.063172	18.544343	-7.376229	8.408408	20.973479	36.454650	22.865780	38.346951	21.345454	37.130092	
28	1.186124	16.667295	3.215282	18.696453	-7.161991	8.622646	20.821369	36.302540	22.850528	38.331698	21.315248	37.099886	
29	1.201839	16.683010	3.371965	18.853136	-6.941257	8.843380	20.664686	36.145857	22.834813	38.315983	21.284133	37.068771	
30	1.218008	16.699178	3.533119	19.014290	-6.714161	9.070476	20.503532	35.984703	22.818644	38.299815	21.252130	37.036767	
31	1.234620	16.715790	3.698640	19.179811	-6.480840	9.303797	20.338011	35.819182	22.802032	38.283203	21.219258	37.003895	
32	1.251666	16.732836	3.868419	19.349590	-6.241437	9.543201	20.168232	35.649403	22.784987	38.266157	21.185538	36.970175	
33	1.269135	16.750305	4.042345	19.523516	-5.996096	9.788542	19.994306	35.475477	22.767518	38.248688	21.150992	36.935629	
34	1.287016	16.768186	4.220302	19.701473	-5.744966	10.039671	19.816349	35.297520	22.749636	38.230806	21.115641	36.900279	
