# n = 5.5 U  = 7.0 J = 1.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       42.894000        5.499451        0.250275      170.470163
       2       41.540000        5.499146        0.099609      171.315932
       3       41.512000        5.499146        0.038330      171.347231
       4       41.507000        5.499146        0.014648      171.351268
       5       41.510000        5.499146        0.005859      171.352623
       6       41.510000        5.499634        0.002197      171.372856
       7       41.514000        5.499146        0.000977      171.368408
       8       41.511000        5.499146        0.000488      171.352651
       9       41.511000        5.499634        0.000244      171.372921
      10       41.513000        5.499146       -0.000000      171.368288
      11       41.510000        5.499146        0.000000      171.352652
      12       41.510000        5.499146        0.000000      171.352652
