# n = 1.0 U  = 9.0 J = 2.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -1.275574        1.000244        0.103210       -4.268491
       2       -1.346067        1.000244        0.052673       -4.215782
       3       -1.367058        1.000366        0.027466       -4.206226
       4       -1.374516        1.000366        0.013550       -4.202831
       5       -1.381512        1.000122        0.006104       -4.201670
       6       -1.377529        1.000122        0.003662       -4.203347
       7       -1.380033        1.000122        0.002686       -4.203308
       8       -1.382744        1.000122        0.002197       -4.203296
       9       -1.381575        1.000122        0.002197       -4.203290
      10       -1.381575        1.000122        0.002197       -4.203290
