#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-2.662064	-2.684036	-2.662064	-2.684036	-13.883850	-13.905823	19.337937	19.315964	19.337937	19.315964	18.116150	18.094177	
1	-2.661763	-2.683735	-2.659052	-2.681025	-13.879634	-13.901606	19.334925	19.312952	19.337635	19.315663	18.115548	18.093575	
2	-2.660859	-2.682832	-2.650018	-2.671991	-13.866987	-13.888959	19.325891	19.303918	19.336732	19.314759	18.113741	18.091768	
3	-2.659354	-2.681327	-2.634968	-2.656941	-13.845917	-13.867889	19.310841	19.288868	19.335227	19.313254	18.110731	18.088758	
4	-2.657248	-2.679221	-2.613911	-2.635884	-13.816436	-13.838409	19.289784	19.267811	19.333121	19.311149	18.106519	18.084547	
5	-2.654543	-2.676516	-2.586859	-2.608832	-13.778564	-13.800536	19.262732	19.240759	19.330416	19.308443	18.101109	18.079136	
6	-2.651240	-2.673213	-2.553829	-2.575801	-13.732321	-13.754294	19.229702	19.207729	19.327113	19.305140	18.094503	18.072530	
7	-2.647341	-2.669314	-2.514840	-2.536813	-13.677737	-13.699710	19.190713	19.168740	19.323214	19.301242	18.086705	18.064733	
8	-2.642849	-2.664822	-2.469917	-2.491889	-13.614844	-13.636817	19.145789	19.123817	19.318722	19.296749	18.077721	18.055748	
9	-2.637766	-2.659739	-2.419085	-2.441058	-13.543680	-13.565653	19.094958	19.072985	19.313639	19.291666	18.067554	18.045582	
10	-2.632095	-2.654068	-2.362376	-2.384349	-13.464288	-13.486260	19.038249	19.016276	19.307968	19.285995	18.056212	18.034240	
11	-2.625840	-2.647812	-2.299824	-2.321797	-13.376715	-13.398688	18.975697	18.953725	19.301713	19.279740	18.043702	18.021729	
12	-2.619004	-2.640977	-2.231467	-2.253440	-13.281015	-13.302988	18.907340	18.885367	19.294877	19.272904	18.030031	18.008058	
13	-2.611592	-2.633565	-2.157346	-2.179318	-13.177245	-13.199217	18.833218	18.811246	19.287465	19.265492	18.015206	17.993234	
14	-2.603608	-2.625580	-2.077504	-2.099477	-13.065467	-13.087440	18.753377	18.731405	19.279481	19.257508	17.999238	17.977265	
15	-2.595057	-2.617029	-1.991992	-2.013964	-12.945749	-12.967722	18.667865	18.645892	19.270929	19.248957	17.982136	17.960163	
16	-2.585943	-2.607916	-1.900859	-1.922832	-12.818164	-12.840136	18.576732	18.554759	19.261816	19.239843	17.963909	17.941936	
17	-2.576273	-2.598246	-1.804161	-1.826134	-12.682787	-12.704759	18.480034	18.458061	19.252146	19.230174	17.944570	17.922597	
18	-2.566053	-2.588026	-1.701957	-1.723929	-12.539700	-12.561673	18.377829	18.355857	19.241926	19.219953	17.924129	17.902156	
19	-2.555288	-2.577261	-1.594307	-1.616279	-12.388990	-12.410963	18.270180	18.248207	19.231161	19.209188	17.902599	17.880626	
20	-2.543985	-2.565958	-1.481276	-1.503249	-12.230748	-12.252721	18.157149	18.135177	19.219858	19.197885	17.879993	17.858020	
21	-2.532151	-2.554123	-1.362934	-1.384906	-12.065068	-12.087041	18.038806	18.016834	19.208024	19.186051	17.856324	17.834351	
22	-2.519792	-2.541765	-1.239350	-1.261322	-11.892051	-11.914023	17.915223	17.893250	19.195665	19.173692	17.831607	17.809635	
23	-2.506917	-2.528890	-1.110599	-1.132572	-11.711800	-11.733773	17.786472	17.764500	19.182790	19.160817	17.805857	17.783884	
24	-2.493533	-2.515506	-0.976760	-0.998733	-11.524425	-11.546397	17.652633	17.630660	19.169406	19.147433	17.779089	17.757117	
25	-2.479649	-2.501621	-0.837912	-0.859885	-11.330038	-11.352010	17.513785	17.491812	19.155521	19.133549	17.751320	17.729347	
26	-2.465271	-2.487244	-0.694139	-0.716112	-11.128756	-11.150728	17.370012	17.348039	19.141144	19.119171	17.722565	17.700592	
27	-2.450410	-2.472383	-0.545528	-0.567501	-10.920700	-10.942673	17.221401	17.199428	19.126283	19.104310	17.692843	17.670870	
28	-2.435074	-2.457047	-0.392168	-0.414141	-10.705997	-10.727969	17.068041	17.046068	19.110947	19.088974	17.662171	17.640198	
