# n = 0.4 U  = 18.0 J = 4.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -4.686884        0.400146        0.054504       -3.538999
       2       -4.889084        0.400024        0.038696       -3.337535
       3       -4.835594        0.400269        0.027832       -3.364137
       4       -4.841651        0.400269        0.020508       -3.355251
       5       -4.843151        0.400024        0.015015       -3.353938
       6       -4.842551        0.400024        0.010864       -3.354097
       7       -4.837948        0.400269        0.008301       -3.354845
       8       -4.844561        0.400269        0.006104       -3.352795
       9       -4.843980        0.400269        0.004395       -3.352673
      10       -4.839832        0.400269        0.002930       -3.352601
      11       -4.837731        0.400269        0.001953       -3.352559
      12       -4.841431        0.400024        0.000610       -3.351361
      13       -4.845882        0.400269        0.000244       -3.354402
      14       -4.839977        0.400269        0.000244       -3.353015
      15       -4.839977        0.400269        0.000244       -3.353015
