#    itr              mu            ntot            mtot            etot
       1      -13.383000        2.199280        2.199280      -50.842381
       2        6.477000        2.199097       -1.304443       -3.036665
       3        6.006000        2.199829        0.690430       -0.465648
       4        5.931000        2.199097       -0.356201        0.482942
       5        5.914000        2.199585        0.183350        0.744556
       6        5.895000        2.199097       -0.095459        0.817040
       7        5.925000        2.199341        0.048828        0.832143
       8        5.903000        2.199585       -0.025635        0.841256
       9        5.901000        2.199829        0.016602        0.846048
      10        5.898000        2.199097       -0.009033        0.843927
      11        5.906000        2.199341        0.004395        0.839113
      12        5.909000        2.199341       -0.000488        0.841639
      13        5.900000        2.199341        0.000488        0.841407
      14        5.900000        2.199341       -0.000488        0.841407
