#    itr              mu            ntot            mtot            etot
       1       11.959000        3.099182        2.900818      -18.194913
       2        7.684000        3.099487       -0.856201       -1.744312
       3        8.173000        3.099243        0.246582       -0.104467
       4        8.224000        3.099243       -0.071289        0.037625
       5        8.219000        3.099487        0.017334        0.051523
       6        8.235000        3.099243       -0.005371        0.052075
       7        8.229000        3.099243        0.001465        0.050584
       8        8.228000        3.099243       -0.000488        0.050653
       9        8.229000        3.099243        0.000488        0.050590
      10        8.229000        3.099243       -0.000488        0.050590
