#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-9.504944	-9.504944	-9.504944	-9.504944	-20.006592	-20.006592	12.495056	12.495056	12.495056	12.495056	11.993408	11.993408	
1	-9.504643	-9.504643	-9.501932	-9.501932	-20.002375	-20.002375	12.492044	12.492044	12.494755	12.494755	11.992806	11.992806	
2	-9.503739	-9.503739	-9.492898	-9.492898	-19.989728	-19.989728	12.483011	12.483011	12.493852	12.493852	11.990999	11.990999	
3	-9.502234	-9.502234	-9.477848	-9.477848	-19.968658	-19.968658	12.467961	12.467961	12.492347	12.492347	11.987989	11.987989	
4	-9.500129	-9.500129	-9.456791	-9.456791	-19.939178	-19.939178	12.446903	12.446903	12.490241	12.490241	11.983778	11.983778	
5	-9.497423	-9.497423	-9.429739	-9.429739	-19.901305	-19.901305	12.419851	12.419851	12.487536	12.487536	11.978367	11.978367	
6	-9.494120	-9.494120	-9.396709	-9.396709	-19.855063	-19.855063	12.386821	12.386821	12.484233	12.484233	11.971761	11.971761	
7	-9.490221	-9.490221	-9.357720	-9.357720	-19.800479	-19.800479	12.347833	12.347833	12.480334	12.480334	11.963963	11.963963	
8	-9.485729	-9.485729	-9.312797	-9.312797	-19.737586	-19.737586	12.302909	12.302909	12.475841	12.475841	11.954979	11.954979	
9	-9.480646	-9.480646	-9.261965	-9.261965	-19.666422	-19.666422	12.252077	12.252077	12.470758	12.470758	11.944812	11.944812	
10	-9.474975	-9.474975	-9.205256	-9.205256	-19.587029	-19.587029	12.195369	12.195369	12.465087	12.465087	11.933471	11.933471	
11	-9.468720	-9.468720	-9.142705	-9.142705	-19.499457	-19.499457	12.132817	12.132817	12.458832	12.458832	11.920960	11.920960	
12	-9.461884	-9.461884	-9.074347	-9.074347	-19.403756	-19.403756	12.064460	12.064460	12.451996	12.451996	11.907289	11.907289	
13	-9.454472	-9.454472	-9.000226	-9.000226	-19.299986	-19.299986	11.990338	11.990338	12.444584	12.444584	11.892465	11.892465	
14	-9.446488	-9.446488	-8.920384	-8.920384	-19.188209	-19.188209	11.910497	11.910497	12.436600	12.436600	11.876496	11.876496	
15	-9.437937	-9.437937	-8.834872	-8.834872	-19.068491	-19.068491	11.824984	11.824984	12.428049	12.428049	11.859394	11.859394	
16	-9.428823	-9.428823	-8.743739	-8.743739	-18.940905	-18.940905	11.733851	11.733851	12.418936	12.418936	11.841167	11.841167	
17	-9.419154	-9.419154	-8.647041	-8.647041	-18.805528	-18.805528	11.637154	11.637154	12.409266	12.409266	11.821828	11.821828	
18	-9.408933	-9.408933	-8.544837	-8.544837	-18.662442	-18.662442	11.534949	11.534949	12.399045	12.399045	11.801387	11.801387	
19	-9.398168	-9.398168	-8.437187	-8.437187	-18.511732	-18.511732	11.427299	11.427299	12.388280	12.388280	11.779857	11.779857	
20	-9.386865	-9.386865	-8.324156	-8.324156	-18.353489	-18.353489	11.314269	11.314269	12.376977	12.376977	11.757251	11.757251	
21	-9.375031	-9.375031	-8.205814	-8.205814	-18.187810	-18.187810	11.195926	11.195926	12.365143	12.365143	11.733582	11.733582	
22	-9.362672	-9.362672	-8.082230	-8.082230	-18.014792	-18.014792	11.072342	11.072342	12.352785	12.352785	11.708865	11.708865	
23	-9.349797	-9.349797	-7.953480	-7.953480	-17.834542	-17.834542	10.943592	10.943592	12.339910	12.339910	11.683115	11.683115	
24	-9.336413	-9.336413	-7.819640	-7.819640	-17.647166	-17.647166	10.809752	10.809752	12.326526	12.326526	11.656347	11.656347	
25	-9.322529	-9.322529	-7.680792	-7.680792	-17.452779	-17.452779	10.670904	10.670904	12.312641	12.312641	11.628578	11.628578	
26	-9.308151	-9.308151	-7.537019	-7.537019	-17.251497	-17.251497	10.527131	10.527131	12.298264	12.298264	11.599823	11.599823	
27	-9.293290	-9.293290	-7.388408	-7.388408	-17.043442	-17.043442	10.378520	10.378520	12.283403	12.283403	11.570101	11.570101	
28	-9.277954	-9.277954	-7.235048	-7.235048	-16.828738	-16.828738	10.225161	10.225161	12.268067	12.268067	11.539429	11.539429	
29	-9.262153	-9.262153	-7.077032	-7.077032	-16.607516	-16.607516	10.067145	10.067145	12.252265	12.252265	11.507826	11.507826	
30	-9.245895	-9.245895	-6.914455	-6.914455	-16.379908	-16.379908	9.904567	9.904567	12.236007	12.236007	11.475310	11.475310	
31	-9.229191	-9.229191	-6.747415	-6.747415	-16.146051	-16.146051	9.737527	9.737527	12.219303	12.219303	11.441902	11.441902	
32	-9.212051	-9.212051	-6.576012	-6.576012	-15.906087	-15.906087	9.566124	9.566124	12.202163	12.202163	11.407622	11.407622	
33	-9.194484	-9.194484	-6.400349	-6.400349	-15.660159	-15.660159	9.390462	9.390462	12.184597	12.184597	11.372489	11.372489	
34	-9.176503	-9.176503	-6.220533	-6.220533	-15.408417	-15.408417	9.210646	9.210646	12.166615	12.166615	11.336526	11.336526	
35	-9.158117	-9.158117	-6.036672	-6.036672	-15.151012	-15.151012	9.026785	9.026785	12.148229	12.148229	11.299754	11.299754	
36	-9.139337	-9.139337	-5.848877	-5.848877	-14.888098	-14.888098	8.838989	8.838989	12.129449	12.129449	11.262195	11.262195	
37	-9.120175	-9.120175	-5.657260	-5.657260	-14.619834	-14.619834	8.647372	8.647372	12.110288	12.110288	11.223871	11.223871	
38	-9.100643	-9.100643	-5.461937	-5.461937	-14.346382	-14.346382	8.452049	8.452049	12.090755	12.090755	11.184807	11.184807	
39	-9.080752	-9.080752	-5.263026	-5.263026	-14.067906	-14.067906	8.253138	8.253138	12.070864	12.070864	11.145025	11.145025	
40	-9.060514	-9.060514	-5.060646	-5.060646	-13.784575	-13.784575	8.050758	8.050758	12.050626	12.050626	11.104549	11.104549	
41	-9.039941	-9.039941	-4.854920	-4.854920	-13.496558	-13.496558	7.845032	7.845032	12.030054	12.030054	11.063403	11.063403	
42	-9.019047	-9.019047	-4.645971	-4.645971	-13.204030	-13.204030	7.636084	7.636084	12.009159	12.009159	11.021614	11.021614	
43	-8.997842	-8.997842	-4.433926	-4.433926	-12.907166	-12.907166	7.424038	7.424038	11.987954	11.987954	10.979205	10.979205	
44	-8.976341	-8.976341	-4.218911	-4.218911	-12.606146	-12.606146	7.209024	7.209024	11.966453	11.966453	10.936202	10.936202	
45	-8.954555	-8.954555	-4.001057	-4.001057	-12.301150	-12.301150	6.991169	6.991169	11.944667	11.944667	10.892631	10.892631	
46	-8.932499	-8.932499	-3.780495	-3.780495	-11.992363	-11.992363	6.770607	6.770607	11.922611	11.922611	10.848518	10.848518	
47	-8.910185	-8.910185	-3.557357	-3.557357	-11.679970	-11.679970	6.547469	6.547469	11.900297	11.900297	10.803891	10.803891	
48	-8.887627	-8.887627	-3.331778	-3.331778	-11.364160	-11.364160	6.321890	6.321890	11.877740	11.877740	10.758775	10.758775	
49	-8.864839	-8.864839	-3.103894	-3.103894	-11.045122	-11.045122	6.094007	6.094007	11.854951	11.854951	10.713198	10.713198	
50	-8.841834	-8.841834	-2.873842	-2.873842	-10.723050	-10.723050	5.863955	5.863955	11.831946	11.831946	10.667188	10.667188	
51	-8.818626	-8.818626	-2.641761	-2.641761	-10.398136	-10.398136	5.631874	5.631874	11.808738	11.808738	10.620772	10.620772	
52	-8.795229	-8.795229	-2.407791	-2.407791	-10.070577	-10.070577	5.397903	5.397903	11.785341	11.785341	10.573978	10.573978	
53	-8.771657	-8.771657	-2.172071	-2.172071	-9.740570	-9.740570	5.162184	5.162184	11.761769	11.761769	10.526834	10.526834	
54	-8.747924	-8.747924	-1.934746	-1.934746	-9.408314	-9.408314	4.924858	4.924858	11.738036	11.738036	10.479369	10.479369	
55	-8.724045	-8.724045	-1.695956	-1.695956	-9.074009	-9.074009	4.686069	4.686069	11.714157	11.714157	10.431611	10.431611	
56	-8.700034	-8.700034	-1.455847	-1.455847	-8.737856	-8.737856	4.445959	4.445959	11.690146	11.690146	10.383589	10.383589	
57	-8.675906	-8.675906	-1.214563	-1.214563	-8.400058	-8.400058	4.204675	4.204675	11.666018	11.666018	10.335332	10.335332	
58	-8.651674	-8.651674	-0.972249	-0.972249	-8.060818	-8.060818	3.962361	3.962361	11.641787	11.641787	10.286869	10.286869	
59	-8.627355	-8.627355	-0.729051	-0.729051	-7.720341	-7.720341	3.719163	3.719163	11.617467	11.617467	10.238230	10.238230	
60	-8.602961	-8.602961	-0.485115	-0.485115	-7.378832	-7.378832	3.475228	3.475228	11.593073	11.593073	10.189442	10.189442	
