#    itr              mu            ntot            mtot            etot
       1       45.072000        4.099182        1.900818       32.307068
       2       18.401000        4.099243       -1.273926       37.122195
       3       19.038000        4.099365        0.875610       38.697101
       4       19.278000        4.099121       -0.624390       39.390320
       5       19.389000        4.099365        0.462036       39.708983
       6       19.442000        4.099121       -0.349976       39.860828
       7       19.473000        4.099121        0.275757       39.938668
       8       19.488000        4.099854       -0.222778       39.995693
       9       19.505000        4.099121        0.182495       40.016078
      10       19.503000        4.099121       -0.152222       40.021553
      11       19.506000        4.099121        0.128784       40.031389
      12       19.508000        4.099365       -0.113403       40.042695
      13       19.525000        4.099854        0.098755       40.059290
      14       19.525000        4.099365       -0.085571       40.059507
      15       19.532000        4.099121        0.076050       40.050496
      16       19.537000        4.099365       -0.069458       40.053513
      17       19.538000        4.099365        0.063599       40.057850
      18       19.535000        4.100342       -0.057251       40.077779
      19       19.539000        4.099121        0.048218       40.068046
      20       19.533000        4.099976       -0.040283       40.069014
      21       19.537000        4.099243        0.031738       40.067024
      22       19.538000        4.099243       -0.026855       40.057614
      23       19.542000        4.099243        0.024902       40.057890
      24       19.542000        4.099243       -0.020996       40.057994
      25       19.542000        4.099487        0.018799       40.062929
      26       19.542000        4.099487       -0.016846       40.066366
      27       19.541000        4.099243        0.012695       40.061674
      28       19.542000        4.099243       -0.009766       40.058454
      29       19.537000        4.099243        0.007812       40.058525
      30       19.539000        4.099243       -0.006836       40.058543
      31       19.541000        4.099731        0.006348       40.068100
      32       19.544000        4.100220       -0.005859       40.084328
      33       19.546000        4.099731        0.005371       40.081469
      34       19.544000        4.099243       -0.003906       40.065254
      35       19.541000        4.099243        0.002930       40.058617
      36       19.539000        4.099243       -0.002930       40.058623
      37       19.539000        4.099243        0.002930       40.058623
