#    itr              mu            ntot            mtot            etot
       1       36.579000        3.599060        2.400940       -0.584227
       2       14.661000        3.599243       -1.345947       20.894182
       3       15.469000        3.599121        0.768433       23.503570
       4       15.902000        3.599487       -0.430908       24.322862
       5       16.036000        3.599487        0.240479       24.595180
       6       16.083000        3.599487       -0.133057       24.679260
       7       16.092000        3.599243        0.076172       24.701782
       8       16.102000        3.599487       -0.042236       24.710343
       9       16.098000        3.599243        0.020508       24.712100
      10       16.104000        3.599243       -0.010254       24.709762
      11       16.100000        3.599731        0.006836       24.717811
      12       16.104000        3.599243       -0.002441       24.715936
      13       16.100000        3.599243        0.000488       24.710069
      14       16.097000        3.599243       -0.000488       24.710142
      15       16.097000        3.599243        0.000488       24.710142
