# n = 2.8 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       32.713700        2.799927        0.224365       70.648110
       2       32.795100        2.799927        0.071533       71.235819
       3       32.832379        2.800171        0.023071       71.281525
       4       32.823541        2.800171        0.007935       71.299193
       5       32.833841        2.799927        0.002441       71.289116
       6       32.837641        2.799927        0.000977       71.281481
       7       32.841541        2.799927        0.000488       71.281810
       8       32.841841        2.799927        0.000000       71.281811
       9       32.839841        2.799927        0.000000       71.281811
      10       32.839841        2.799927        0.000000       71.281811
