#    itr              mu            ntot            mtot            etot
       1      -14.485000        1.799011        1.799011      -42.459606
       2        1.200000        1.799622       -0.862610       -8.518359
       3        0.638000        1.799194        0.385986       -7.167288
       4        0.526000        1.799194       -0.168701       -6.857682
       5        0.514000        1.799194        0.073975       -6.795070
       6        0.513000        1.799194       -0.031006       -6.782968
       7        0.518000        1.799438        0.013672       -6.780681
       8        0.525000        1.799438       -0.005859       -6.778787
       9        0.524000        1.799438        0.003906       -6.778548
      10        0.522000        1.799438       -0.002930       -6.778608
      11        0.522000        1.799438        0.002930       -6.778527
      12        0.522000        1.799438       -0.002930       -6.778527
