#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-3.962200	-3.767803	-3.962200	-3.767803	-15.120732	-14.935795	18.037822	18.232219	18.037822	18.232219	16.879277	17.064213	
1	-3.961898	-3.767502	-3.959188	-3.764791	-15.116515	-14.931579	18.034810	18.229207	18.037521	18.231918	16.878675	17.063611	
2	-3.960995	-3.766598	-3.950154	-3.755757	-15.103868	-14.918932	18.025777	18.220174	18.036618	18.231015	16.876868	17.061804	
3	-3.959490	-3.765093	-3.935104	-3.740707	-15.082798	-14.897862	18.010727	18.205124	18.035113	18.229510	16.873858	17.058794	
4	-3.957384	-3.762987	-3.914047	-3.719650	-15.053318	-14.868382	17.989670	18.184067	18.033007	18.227404	16.869646	17.054583	
5	-3.954679	-3.760282	-3.886995	-3.692598	-15.015446	-14.830509	17.962618	18.157015	18.030302	18.224699	16.864236	17.049173	
6	-3.951376	-3.756979	-3.853965	-3.659568	-14.969203	-14.784267	17.929587	18.123984	18.026999	18.221396	16.857630	17.042567	
7	-3.947477	-3.753080	-3.814976	-3.620579	-14.914619	-14.729683	17.890599	18.084996	18.023100	18.217497	16.849832	17.034769	
8	-3.942985	-3.748588	-3.770053	-3.575656	-14.851726	-14.666789	17.845675	18.040072	18.018608	18.213005	16.840848	17.025784	
9	-3.937902	-3.743505	-3.719221	-3.524824	-14.780562	-14.595625	17.794844	17.989241	18.013524	18.207921	16.830681	17.015618	
10	-3.932231	-3.737834	-3.662513	-3.468116	-14.701170	-14.516233	17.738135	17.932532	18.007854	18.202250	16.819340	17.004276	
11	-3.925976	-3.731579	-3.599961	-3.405564	-14.613597	-14.428661	17.675583	17.869980	18.001598	18.195995	16.806829	16.991766	
12	-3.919140	-3.724743	-3.531603	-3.337207	-14.517897	-14.332960	17.607226	17.801623	17.994763	18.189160	16.793158	16.978094	
13	-3.911728	-3.717331	-3.457482	-3.263085	-14.414127	-14.229190	17.533105	17.727502	17.987350	18.181747	16.778333	16.963270	
14	-3.903744	-3.709347	-3.377641	-3.183244	-14.302349	-14.117413	17.453264	17.647660	17.979366	18.173763	16.762365	16.947302	
15	-3.895193	-3.700796	-3.292128	-3.097731	-14.182631	-13.997695	17.367751	17.562148	17.970815	18.165212	16.745263	16.930199	
16	-3.886079	-3.691682	-3.200996	-3.006599	-14.055046	-13.870109	17.276618	17.471015	17.961702	18.156099	16.727036	16.911973	
17	-3.876410	-3.682013	-3.104298	-2.909901	-13.919669	-13.734732	17.179921	17.374318	17.952032	18.146429	16.707697	16.892633	
18	-3.866189	-3.671792	-3.002094	-2.807697	-13.776582	-13.591646	17.077716	17.272113	17.941812	18.136209	16.687256	16.872192	
19	-3.855424	-3.661027	-2.894444	-2.700047	-13.625872	-13.440936	16.970066	17.164463	17.931047	18.125444	16.665726	16.850662	
