#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-3.016144	-3.021637	-3.016144	-3.021637	-14.221069	-14.227173	
1	-3.015843	-3.021336	-3.013132	-3.018625	-14.216853	-14.222956	
2	-3.014939	-3.020432	-3.004098	-3.009592	-14.204206	-14.210309	
3	-3.013434	-3.018927	-2.989048	-2.994542	-14.183136	-14.189239	
4	-3.011329	-3.016822	-2.967991	-2.973484	-14.153656	-14.159759	
5	-3.008623	-3.014116	-2.940939	-2.946432	-14.115783	-14.121886	
6	-3.005320	-3.010813	-2.907909	-2.913402	-14.069540	-14.075644	
7	-3.001421	-3.006915	-2.868920	-2.874413	-14.014956	-14.021060	
8	-2.996929	-3.002422	-2.823997	-2.829490	-13.952063	-13.958167	
9	-2.991846	-2.997339	-2.773165	-2.778658	-13.880899	-13.887003	
10	-2.986175	-2.991668	-2.716456	-2.721949	-13.801507	-13.807610	
11	-2.979920	-2.985413	-2.653904	-2.659398	-13.713934	-13.720038	
12	-2.973084	-2.978577	-2.585547	-2.591040	-13.618234	-13.624338	
13	-2.965672	-2.971165	-2.511426	-2.516919	-13.514464	-13.520567	
14	-2.957688	-2.963181	-2.431584	-2.437078	-13.402686	-13.408790	
15	-2.949137	-2.954630	-2.346072	-2.351565	-13.282969	-13.289072	
16	-2.940023	-2.945516	-2.254939	-2.260432	-13.155383	-13.161486	
17	-2.930354	-2.935847	-2.158241	-2.163735	-13.020006	-13.026109	
18	-2.920133	-2.925626	-2.056037	-2.061530	-12.876919	-12.883023	
19	-2.909368	-2.914861	-1.948387	-1.953880	-12.726210	-12.732313	
20	-2.898065	-2.903558	-1.835356	-1.840850	-12.567967	-12.574071	
21	-2.886231	-2.891724	-1.717014	-1.722507	-12.402287	-12.408391	
22	-2.873872	-2.879366	-1.593430	-1.598923	-12.229270	-12.235373	
23	-2.860997	-2.866491	-1.464679	-1.470173	-12.049019	-12.055123	
24	-2.847613	-2.853107	-1.330840	-1.336333	-11.861644	-11.867747	
25	-2.833729	-2.839222	-1.191992	-1.197485	-11.667257	-11.673360	
26	-2.819351	-2.824844	-1.048219	-1.053712	-11.465975	-11.472078	
27	-2.804490	-2.809983	-0.899608	-0.905101	-11.257919	-11.264023	
28	-2.789154	-2.794647	-0.746248	-0.751741	-11.043216	-11.049319	
29	-2.773353	-2.778846	-0.588232	-0.593725	-10.821993	-10.828097	
30	-2.757095	-2.762588	-0.425655	-0.431148	-10.594385	-10.600489	
31	-2.740391	-2.745884	-0.258615	-0.264108	-10.360528	-10.366632	
32	-2.723251	-2.728744	-0.087212	-0.092705	-10.120564	-10.126668	
33	-2.705684	-2.711178	0.088451	0.082958	-9.874637	-9.880740	
34	-2.687703	-2.693196	0.268267	0.262773	-9.622895	-9.628998	
35	-2.669317	-2.674810	0.452128	0.446635	-9.365489	-9.371593	
36	-2.650537	-2.656030	0.639923	0.634430	-9.102575	-9.108679	
37	-2.631375	-2.636869	0.831540	0.826047	-8.834312	-8.840415	
38	-2.611843	-2.617336	1.026863	1.021370	-8.560860	-8.566963	
39	-2.591952	-2.597445	1.225774	1.220281	-8.282384	-8.288488	
40	-2.571714	-2.577207	1.428154	1.422661	-7.999053	-8.005156	
41	-2.551141	-2.556635	1.633880	1.628387	-7.711036	-7.717140	
42	-2.530247	-2.535740	1.842829	1.837336	-7.418508	-7.424611	
43	-2.509042	-2.514535	2.054874	2.049381	-7.121644	-7.127748	
44	-2.487541	-2.493034	2.269889	2.264396	-6.820624	-6.826727	
45	-2.465755	-2.471248	2.487743	2.482250	-6.515628	-6.521731	
46	-2.443699	-2.449192	2.708305	2.702812	-6.206841	-6.212944	
47	-2.421385	-2.426878	2.931443	2.925950	-5.894448	-5.900551	
48	-2.398827	-2.404320	3.157022	3.151529	-5.578637	-5.584741	
49	-2.376039	-2.381532	3.384906	3.379413	-5.259600	-5.265703	
50	-2.353034	-2.358527	3.614958	3.609465	-4.937527	-4.943631	
51	-2.329826	-2.335319	3.847039	3.841546	-4.612614	-4.618717	
52	-2.306428	-2.311922	4.081009	4.075516	-4.285055	-4.291158	
