#    itr              mu            ntot            mtot            etot
       1       -1.760000        2.999207        2.999207      -40.423610
       2       12.273000        2.999268       -2.049438        9.367824
       3       12.770000        2.999023        1.231812       13.827186
       4       13.418000        2.999146       -0.696777       16.125685
       5       13.624000        2.999146        0.388672       16.986814
       6       13.707000        2.999390       -0.215088       17.264696
       7       13.723000        2.999634        0.119141       17.357096
       8       13.734000        2.999390       -0.067627       17.383111
       9       13.739000        2.999390        0.036865       17.388166
      10       13.731000        2.999390       -0.018799       17.390181
      11       13.749000        2.999878        0.010498       17.398461
      12       13.734000        2.999390       -0.008057       17.397728
      13       13.730000        2.999390        0.006104       17.392014
      14       13.733000        2.999390       -0.005127       17.391791
      15       13.735000        2.999390        0.005127       17.391806
      16       13.735000        2.999390       -0.005127       17.391806
