#    itr              mu            ntot            mtot            etot
       1       22.423000        3.099182        2.900818      -24.760804
       2        9.679000        3.099121       -1.256714        4.475007
       3       10.626000        3.099731        0.508301        7.405016
       4       10.776000        3.099487       -0.202393        7.962125
       5       10.797000        3.099487        0.083252        8.049658
       6       10.794000        3.099976       -0.030518        8.069131
       7       10.803000        3.099487        0.010498        8.070536
       8       10.812000        3.099487       -0.005615        8.066678
       9       10.812000        3.099487        0.002686        8.066544
      10       10.815000        3.100464       -0.001709        8.077121
      11       10.816000        3.099243        0.000488        8.072806
      12       10.816000        3.099243       -0.000488        8.061744
      13       10.816000        3.099243        0.000488        8.061744
