# n = 5.7 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       65.389000        5.699036        0.150482      293.592434
       2       62.172000        5.699890        0.080597      294.621913
       3       62.151000        5.699097        0.046753      294.647829
       4       62.136000        5.699097        0.026001      294.612637
       5       62.139000        5.699097        0.015259      294.615086
       6       62.138000        5.699585        0.009155      294.646072
       7       62.145000        5.699097        0.005249      294.641329
       8       62.137000        5.699097        0.003296      294.616130
       9       62.140000        5.699585        0.002319      294.646378
      10       62.146000        5.699341        0.001465      294.656688
      11       62.144000        5.699341        0.000977      294.644079
      12       62.144000        5.699829        0.000732      294.674306
      13       62.148000        5.699829        0.000732      294.699898
      14       62.148000        5.699829        0.000732      294.699898
