#    itr              mu            ntot            mtot            etot
       1       -1.415039        2.899567        1.447884      -35.897448
       2        9.664873        2.900177       -1.316709       -1.685222
       3       10.196457        2.900482        1.216873        0.872162
       4       10.386428        2.899597       -1.075884        2.590123
       5       10.390153        2.899689        0.875748        4.657608
       6       10.738153        2.900360       -0.657186        7.009654
       7       11.036257        2.899475        0.474792        8.924766
       8       11.320192        2.900848       -0.335072       10.093446
       9       11.438885        2.900848        0.234146       10.743952
      10       11.519472        2.899384       -0.161766       11.041711
      11       11.551901        2.899689        0.111177       11.188479
      12       11.561751        2.899231       -0.075207       11.262883
      13       11.593172        2.899811        0.054276       11.302214
      14       11.570765        2.900940       -0.037766       11.337170
      15       11.603066        2.900665        0.025482       11.355121
      16       11.597103        2.900665       -0.017471       11.355572
      17       11.580233        2.899292        0.012253       11.341918
      18       11.582462        2.900238       -0.008484       11.339089
      19       11.584902        2.900574        0.005615       11.354122
      20       11.577237        2.899506       -0.004990       11.346197
      21       11.579182        2.900787        0.004303       11.348267
