#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.958679        2.958679      -96.165759
       2        9.113000        1.799316       -1.757690        0.048954
       3        6.174000        1.799438        1.519531       -4.044859
       4        6.234000        1.799072       -1.333862       -2.617412
       5        6.078000        1.800049        1.159546       -1.670809
       6        5.892000        1.799316       -0.997192       -0.899127
       7        5.619000        1.799194        0.830811       -0.302291
       8        5.408000        1.799194       -0.671631        0.205436
       9        5.259000        1.799194        0.531982        0.598146
      10        5.162000        1.799683       -0.417725        0.872757
      11        5.112000        1.799438        0.326660        1.051053
      12        5.079000        1.799683       -0.254639        1.158033
      13        5.054000        1.799438        0.198242        1.226179
      14        5.034000        1.799438       -0.153320        1.264092
      15        5.042000        1.799438        0.120605        1.289480
      16        5.029000        1.799438       -0.089844        1.303350
      17        5.026000        1.799194        0.071045        1.312422
      18        5.026000        1.799438       -0.056641        1.315692
      19        5.019000        1.799194        0.044678        1.320114
      20        5.033000        1.799438       -0.035156        1.320603
      21        5.030000        1.799194        0.024170        1.323230
      22        5.024000        1.799438       -0.017090        1.323022
      23        5.025000        1.799194        0.012451        1.325063
      24        5.029000        1.799194       -0.010498        1.322450
      25        5.024000        1.799194        0.008545        1.322523
      26        5.025000        1.799194       -0.006592        1.322580
      27        5.029000        1.799194        0.004639        1.322873
      28        5.029000        1.799438       -0.001953        1.323997
      29        5.034000        1.799438        0.000000        1.326534
      30        5.027000        1.799438        0.000000        1.326534
      31        5.027000        1.799438        0.000000        1.326534
