# n = 5.4 U  = 12.0 J = 3.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       65.921000        5.399353        0.300323      283.551696
       2       63.262000        5.400635        0.205505      285.437483
       3       63.270000        5.399170        0.145691      285.524693
       4       63.248000        5.399170        0.106384      285.487071
       5       63.229000        5.399170        0.078308      285.510702
       6       63.216000        5.399048        0.056641      285.512477
       7       63.205000        5.399292        0.039673      285.527938
       8       63.206000        5.399048        0.028564      285.529048
       9       63.205000        5.400269        0.020386      285.594359
      10       63.209000        5.399048        0.014648      285.584075
      11       63.197000        5.399292        0.010620      285.534075
      12       63.201000        5.399536        0.008545      285.562970
      13       63.204000        5.399292        0.005981      285.560662
      14       63.204000        5.399780        0.004272      285.578318
      15       63.208000        5.399048        0.002441      285.558505
      16       63.200000        5.399292        0.001343      285.534476
      17       63.201000        5.399292        0.000854      285.547708
      18       63.203000        5.399536        0.000732      285.563014
      19       63.205000        5.399048        0.000488      285.545314
      20       63.200000        5.399048       -0.000000      285.518994
      21       63.198000        5.399048        0.000000      285.518994
      22       63.198000        5.399048        0.000000      285.518994
