# n = 1.5 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       18.244000        1.499634        0.207764       21.396653
       2       18.153000        1.499390        0.121704       21.655586
       3       18.079000        1.499146        0.072510       21.730026
       4       18.061000        1.499146        0.042969       21.756337
       5       18.044000        1.499146        0.024414       21.767472
       6       18.052000        1.499146        0.014648       21.771992
       7       18.065000        1.499146        0.008301       21.773206
       8       18.063000        1.499390        0.005005       21.778086
       9       18.059000        1.499146        0.003906       21.780271
      10       18.058000        1.499146        0.003418       21.774185
      11       18.060000        1.499146        0.002930       21.774203
      12       18.059000        1.499634        0.002197       21.783035
      13       18.065000        1.499146        0.001465       21.786498
      14       18.058000        1.499146        0.000977       21.774437
      15       18.059000        1.499146        0.000977       21.774637
      16       18.060000        1.499146        0.000977       21.774443
