# n = 2.2 U  = 13.0 J = 3.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       20.587000        2.199341        0.156494       32.792533
       2       20.598000        2.199097        0.045776       33.109733
       3       20.575000        2.199341        0.012695       33.120390
       4       20.593000        2.199097        0.003784       33.125403
       5       20.600000        2.199341        0.001709       33.124174
       6       20.601000        2.199341        0.001221       33.130058
       7       20.603000        2.199829        0.000977       33.140123
       8       20.609000        2.199341        0.000732       33.141792
       9       20.603000        2.199829        0.000000       33.140125
      10       20.606000        2.199829        0.000000       33.151855
      11       20.606000        2.199829        0.000000       33.151855
