#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-10.800873	-10.800873	-10.800873	-10.800873	-21.734497	-21.734497	
1	-10.800572	-10.800572	-10.797861	-10.797861	-21.730281	-21.730281	
2	-10.799668	-10.799668	-10.788827	-10.788827	-21.717633	-21.717633	
3	-10.798163	-10.798163	-10.773777	-10.773777	-21.696563	-21.696563	
4	-10.796058	-10.796058	-10.752720	-10.752720	-21.667083	-21.667083	
5	-10.793352	-10.793352	-10.725668	-10.725668	-21.629211	-21.629211	
6	-10.790049	-10.790049	-10.692638	-10.692638	-21.582968	-21.582968	
7	-10.786150	-10.786150	-10.653649	-10.653649	-21.528384	-21.528384	
8	-10.781658	-10.781658	-10.608726	-10.608726	-21.465491	-21.465491	
9	-10.776575	-10.776575	-10.557894	-10.557894	-21.394327	-21.394327	
10	-10.770904	-10.770904	-10.501185	-10.501185	-21.314935	-21.314935	
11	-10.764649	-10.764649	-10.438633	-10.438633	-21.227362	-21.227362	
12	-10.757813	-10.757813	-10.370276	-10.370276	-21.131662	-21.131662	
13	-10.750401	-10.750401	-10.296155	-10.296155	-21.027892	-21.027892	
14	-10.742417	-10.742417	-10.216313	-10.216313	-20.916114	-20.916114	
15	-10.733866	-10.733866	-10.130801	-10.130801	-20.796396	-20.796396	
16	-10.724752	-10.724752	-10.039668	-10.039668	-20.668811	-20.668811	
17	-10.715083	-10.715083	-9.942970	-9.942970	-20.533434	-20.533434	
18	-10.704862	-10.704862	-9.840766	-9.840766	-20.390347	-20.390347	
19	-10.694097	-10.694097	-9.733116	-9.733116	-20.239637	-20.239637	
20	-10.682794	-10.682794	-9.620085	-9.620085	-20.081395	-20.081395	
21	-10.670960	-10.670960	-9.501743	-9.501743	-19.915715	-19.915715	
22	-10.658601	-10.658601	-9.378159	-9.378159	-19.742698	-19.742698	
23	-10.645726	-10.645726	-9.249408	-9.249408	-19.562447	-19.562447	
24	-10.632342	-10.632342	-9.115569	-9.115569	-19.375072	-19.375072	
25	-10.618458	-10.618458	-8.976721	-8.976721	-19.180684	-19.180684	
26	-10.604080	-10.604080	-8.832948	-8.832948	-18.979403	-18.979403	
27	-10.589219	-10.589219	-8.684337	-8.684337	-18.771347	-18.771347	
28	-10.573883	-10.573883	-8.530977	-8.530977	-18.556643	-18.556643	
29	-10.558082	-10.558082	-8.372961	-8.372961	-18.335421	-18.335421	
30	-10.541824	-10.541824	-8.210384	-8.210384	-18.107813	-18.107813	
31	-10.525120	-10.525120	-8.043344	-8.043344	-17.873956	-17.873956	
32	-10.507980	-10.507980	-7.871941	-7.871941	-17.633992	-17.633992	
33	-10.490413	-10.490413	-7.696278	-7.696278	-17.388065	-17.388065	
34	-10.472432	-10.472432	-7.516462	-7.516462	-17.136322	-17.136322	
35	-10.454046	-10.454046	-7.332601	-7.332601	-16.878917	-16.878917	
36	-10.435266	-10.435266	-7.144806	-7.144806	-16.616003	-16.616003	
37	-10.416104	-10.416104	-6.953189	-6.953189	-16.347739	-16.347739	
