#    itr              mu            ntot            mtot            etot
       1       -2.117000        2.499084        2.499084      -31.033756
       2        4.635000        2.499146       -0.792969       -6.162864
       3        4.708000        2.499634        0.244629       -4.598734
       4        4.712000        2.499146       -0.074707       -4.442053
       5        4.711000        2.499146        0.023437       -4.430157
       6        4.733000        2.499390       -0.007080       -4.427559
       7        4.734000        2.499390        0.001221       -4.425899
       8        4.736000        2.499146       -0.000000       -4.426887
       9        4.733000        2.499146        0.000000       -4.428386
      10        4.733000        2.499146        0.000000       -4.428386
