#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.468719	-10.478973	-10.468719	-10.478973	-21.291626	-21.305298	11.531281	11.521027	11.531281	11.521027	10.708374	10.694702	
1	-10.468418	-10.478672	-10.465708	-10.475962	-21.287410	-21.301081	11.528269	11.518015	11.530979	11.520725	10.707772	10.694100	
2	-10.467515	-10.477769	-10.456674	-10.466928	-21.274762	-21.288434	11.519235	11.508981	11.530076	11.519822	10.705965	10.692293	
3	-10.466010	-10.476264	-10.441624	-10.451878	-21.253692	-21.267364	11.504185	11.493931	11.528571	11.518317	10.702955	10.689283	
4	-10.463904	-10.474158	-10.420567	-10.430821	-21.224212	-21.237884	11.483128	11.472874	11.526465	11.516211	10.698744	10.685072	
5	-10.461199	-10.471453	-10.393515	-10.403769	-21.186340	-21.200011	11.456076	11.445822	11.523760	11.513506	10.693333	10.679661	
6	-10.457896	-10.468150	-10.360485	-10.370738	-21.140097	-21.153769	11.423046	11.412792	11.520457	11.510203	10.686727	10.673055	
7	-10.453997	-10.464251	-10.321496	-10.331750	-21.085513	-21.099185	11.384057	11.373803	11.516558	11.506304	10.678929	10.665258	
8	-10.449505	-10.459759	-10.276572	-10.286826	-21.022620	-21.036292	11.339133	11.328879	11.512066	11.501812	10.669945	10.656273	
9	-10.444422	-10.454676	-10.225741	-10.235995	-20.951456	-20.965128	11.288302	11.278048	11.506983	11.496729	10.659778	10.646107	
10	-10.438751	-10.449005	-10.169032	-10.179286	-20.872064	-20.885735	11.231593	11.221339	11.501312	11.491058	10.648437	10.634765	
11	-10.432496	-10.442749	-10.106480	-10.116734	-20.784491	-20.798163	11.169041	11.158787	11.495057	11.484803	10.635926	10.622254	
12	-10.425660	-10.435914	-10.038123	-10.048377	-20.688791	-20.702463	11.100684	11.090430	11.488221	11.477967	10.622255	10.608583	
13	-10.418248	-10.428502	-9.964001	-9.974255	-20.585021	-20.598692	11.026562	11.016308	11.480809	11.470555	10.607430	10.593759	
14	-10.410264	-10.420517	-9.884160	-9.894414	-20.473243	-20.486915	10.946721	10.936467	11.472825	11.462571	10.591462	10.577790	
15	-10.401712	-10.411966	-9.798647	-9.808901	-20.353525	-20.367197	10.861209	10.850955	11.464273	11.454019	10.574360	10.560688	
16	-10.392599	-10.402853	-9.707515	-9.717769	-20.225940	-20.239611	10.770076	10.759822	11.455160	11.444906	10.556133	10.542461	
17	-10.382929	-10.393183	-9.610817	-9.621071	-20.090563	-20.104235	10.673378	10.663124	11.445490	11.435236	10.536794	10.523122	
18	-10.372709	-10.382963	-9.508612	-9.518866	-19.947476	-19.961148	10.571173	10.560920	11.435270	11.425016	10.516353	10.502681	
19	-10.361944	-10.372198	-9.400963	-9.411216	-19.796766	-19.810438	10.463524	10.453270	11.424505	11.414251	10.494823	10.481151	
20	-10.350641	-10.360895	-9.287932	-9.298186	-19.638524	-19.652196	10.350493	10.340239	11.413202	11.402948	10.472217	10.458545	
21	-10.338806	-10.349060	-9.169589	-9.179843	-19.472844	-19.486516	10.232150	10.221897	11.401368	11.391114	10.448548	10.434876	
22	-10.326448	-10.336702	-9.046006	-9.056259	-19.299827	-19.313498	10.108567	10.098313	11.389009	11.378755	10.423831	10.410159	
23	-10.313573	-10.323827	-8.917255	-8.927509	-19.119576	-19.133248	9.979816	9.969562	11.376134	11.365880	10.398081	10.384409	
24	-10.300189	-10.310443	-8.783416	-8.793670	-18.932201	-18.945873	9.845977	9.835723	11.362750	11.352496	10.371313	10.357641	
25	-10.286304	-10.296558	-8.644568	-8.654822	-18.737813	-18.751485	9.707129	9.696875	11.348865	11.338611	10.343544	10.329872	
26	-10.271927	-10.282181	-8.500795	-8.511049	-18.536532	-18.550203	9.563356	9.553102	11.334488	11.324234	10.314789	10.301117	
27	-10.257066	-10.267320	-8.352184	-8.362438	-18.328476	-18.342148	9.414745	9.404491	11.319627	11.309373	10.285067	10.271395	
28	-10.241730	-10.251984	-8.198824	-8.209078	-18.113772	-18.127444	9.261385	9.251131	11.304291	11.294037	10.254395	10.240723	
29	-10.225928	-10.236182	-8.040808	-8.051062	-17.892550	-17.906222	9.103369	9.093115	11.288489	11.278235	10.222792	10.209120	
30	-10.209671	-10.219925	-7.878231	-7.888485	-17.664942	-17.678614	8.940792	8.930538	11.272232	11.261978	10.190276	10.176605	
31	-10.192967	-10.203220	-7.711190	-7.721444	-17.431085	-17.444757	8.773751	8.763497	11.255528	11.245274	10.156868	10.143196	
32	-10.175826	-10.186080	-7.539787	-7.550041	-17.191121	-17.204793	8.602348	8.592094	11.238387	11.228133	10.122588	10.108916	
33	-10.158260	-10.168514	-7.364125	-7.374379	-16.945194	-16.958866	8.426686	8.416432	11.220821	11.210567	10.087455	10.073783	
34	-10.140278	-10.150532	-7.184309	-7.194563	-16.693451	-16.707123	8.246870	8.236616	11.202839	11.192586	10.051492	10.037820	
35	-10.121892	-10.132146	-7.000448	-7.010702	-16.436046	-16.449718	8.063009	8.052755	11.184453	11.174199	10.014720	10.001048	
36	-10.103113	-10.113367	-6.812652	-6.822906	-16.173132	-16.186804	7.875213	7.864959	11.165674	11.155420	9.977161	9.963489	
37	-10.083951	-10.094205	-6.621035	-6.631289	-15.904868	-15.918540	7.683596	7.673343	11.146512	11.136258	9.938837	9.925165	
38	-10.064419	-10.074673	-6.425713	-6.435966	-15.631416	-15.645088	7.488274	7.478020	11.126980	11.116726	9.899773	9.886101	
39	-10.044528	-10.054782	-6.226801	-6.237055	-15.352941	-15.366613	7.289362	7.279109	11.107089	11.096835	9.859991	9.846319	
40	-10.024290	-10.034544	-6.024422	-6.034676	-15.069609	-15.083281	7.086983	7.076729	11.086851	11.076597	9.819515	9.805843	
41	-10.003717	-10.013971	-5.818696	-5.828950	-14.781593	-14.795265	6.881257	6.871003	11.066278	11.056024	9.778369	9.764698	
42	-9.982822	-9.993076	-5.609747	-5.620001	-14.489065	-14.502736	6.672308	6.662054	11.045383	11.035129	9.736580	9.722908	
43	-9.961618	-9.971872	-5.397701	-5.407955	-14.192201	-14.205873	6.460262	6.450009	11.024179	11.013925	9.694171	9.680499	
44	-9.940116	-9.950370	-5.182687	-5.192941	-13.891180	-13.904852	6.245248	6.234994	11.002677	10.992423	9.651168	9.637496	
45	-9.918331	-9.928585	-4.964833	-4.975087	-13.586185	-13.599857	6.027394	6.017140	10.980892	10.970638	9.607597	9.593925	
46	-9.896275	-9.906528	-4.744270	-4.754524	-13.277397	-13.291069	5.806831	5.796578	10.958836	10.948582	9.563484	9.549812	
47	-9.873961	-9.884215	-4.521133	-4.531387	-12.965005	-12.978676	5.583694	5.573440	10.936522	10.926268	9.518857	9.505185	
48	-9.851403	-9.861657	-4.295554	-4.305808	-12.649194	-12.662866	5.358115	5.347861	10.913964	10.903710	9.473741	9.460069	
49	-9.828615	-9.838868	-4.067670	-4.077924	-12.330157	-12.343828	5.130231	5.119977	10.891176	10.880922	9.428164	9.414492	
50	-9.805609	-9.815863	-3.837618	-3.847872	-12.008084	-12.021756	4.900179	4.889925	10.868170	10.857916	9.382154	9.368482	
51	-9.782401	-9.792655	-3.605537	-3.615791	-11.683170	-11.696842	4.668098	4.657844	10.844962	10.834708	9.335738	9.322066	
52	-9.759004	-9.769258	-3.371566	-3.381820	-11.355612	-11.369283	4.434127	4.423873	10.821565	10.811311	9.288944	9.275272	
53	-9.735432	-9.745686	-3.135847	-3.146101	-11.025605	-11.039277	4.198408	4.188154	10.797993	10.787739	9.241800	9.228128	
54	-9.711700	-9.721954	-2.898521	-2.908775	-10.693349	-10.707021	3.961082	3.950828	10.774261	10.764007	9.194335	9.180663	
55	-9.687821	-9.698075	-2.659732	-2.669986	-10.359043	-10.372715	3.722293	3.712039	10.750382	10.740128	9.146577	9.132905	
56	-9.663810	-9.674064	-2.419623	-2.429877	-10.022891	-10.036563	3.482184	3.471930	10.726371	10.716117	9.098555	9.084883	
57	-9.639681	-9.649935	-2.178338	-2.188592	-9.685093	-9.698764	3.240899	3.230646	10.702242	10.691989	9.050298	9.036626	
58	-9.615450	-9.625704	-1.936024	-1.946278	-9.345853	-9.359525	2.998585	2.988331	10.678011	10.667757	9.001835	8.988163	
59	-9.591130	-9.601384	-1.692826	-1.703080	-9.005376	-9.019047	2.755387	2.745133	10.653691	10.643437	8.953196	8.939524	
60	-9.566737	-9.576991	-1.448891	-1.459145	-8.663866	-8.677538	2.511452	2.501198	10.629298	10.619044	8.904408	8.890737	
61	-9.542284	-9.552538	-1.204365	-1.214619	-8.321530	-8.335202	2.266926	2.256672	10.604845	10.594591	8.855503	8.841831	
62	-9.517787	-9.528041	-0.959396	-0.969650	-7.978574	-7.992245	2.021957	2.011703	10.580348	10.570094	8.806510	8.792838	
63	-9.493261	-9.503515	-0.714132	-0.724386	-7.635203	-7.648875	1.776693	1.766439	10.555822	10.545568	8.757457	8.743785	
64	-9.468719	-9.478973	-0.468720	-0.478973	-7.291626	-7.305298	1.531281	1.521027	10.531281	10.521027	8.708374	8.694702	
65	-9.444178	-9.454432	-0.223307	-0.233561	-6.948049	-6.961721	1.285868	1.275614	10.506739	10.496485	8.659292	8.645620	
66	-9.419652	-9.429906	0.021957	0.011703	-6.604679	-6.618351	1.040604	1.030350	10.482213	10.471959	8.610239	8.596567	
67	-9.395155	-9.405409	0.266926	0.256672	-6.261722	-6.275394	0.795635	0.785381	10.457716	10.447462	8.561245	8.547573	
68	-9.370702	-9.380956	0.511447	0.501193	-5.919386	-5.933058	0.551114	0.540860	10.433263	10.423009	8.512340	8.498668	
69	-9.346309	-9.356563	0.755388	0.745134	-5.577877	-5.591549	0.307173	0.296919	10.408870	10.398616	8.463553	8.449881	
70	-9.321989	-9.332243	0.998585	0.988332	-5.237400	-5.251071	0.063976	0.053722	10.384550	10.374296	8.414913	8.401241	
71	-9.297758	-9.308012	1.240900	1.230646	-4.898160	-4.911832	-0.178338	-0.188592	10.360319	10.350065	8.366450	8.352779	
72	-9.273629	-9.283883	1.482184	1.471930	-4.560362	-4.574034	-0.419623	-0.429877	10.336190	10.325936	8.318194	8.304522	
73	-9.249618	-9.259872	1.722293	1.712039	-4.224209	-4.237881	-0.659732	-0.669986	10.312179	10.301925	8.270172	8.256500	
74	-9.225739	-9.235993	1.961082	1.950828	-3.889904	-3.903576	-0.898521	-0.908775	10.288300	10.278046	8.222414	8.208742	
75	-9.202007	-9.212261	2.198408	2.188154	-3.557648	-3.571319	-1.135847	-1.146101	10.264568	10.254314	8.174949	8.161277	
76	-9.178435	-9.188689	2.434127	2.423873	-3.227641	-3.241313	-1.371566	-1.381820	10.240996	10.230742	8.127805	8.114133	
77	-9.155038	-9.165292	2.668098	2.657844	-2.900082	-2.913754	-1.605537	-1.615791	10.217599	10.207345	8.081011	8.067339	
78	-9.131830	-9.142084	2.900179	2.889925	-2.575168	-2.588840	-1.837618	-1.847872	10.194391	10.184137	8.034595	8.020923	
79	-9.108824	-9.119078	3.130231	3.119977	-2.253096	-2.266768	-2.067670	-2.077924	10.171385	10.161132	7.988584	7.974912	
80	-9.086036	-9.096290	3.358115	3.347861	-1.934058	-1.947730	-2.295554	-2.305808	10.148597	10.138343	7.943007	7.929336	
81	-9.063478	-9.073732	3.583694	3.573440	-1.618248	-1.631920	-2.521133	-2.531387	10.126039	10.115785	7.897892	7.884220	
82	-9.041164	-9.051418	3.806831	3.796578	-1.305855	-1.319527	-2.744270	-2.754524	10.103725	10.093472	7.853264	7.839592	
83	-9.019108	-9.029362	4.027394	4.017140	-0.997068	-1.010740	-2.964833	-2.975087	10.081669	10.071415	7.809152	7.795480	
84	-8.997323	-9.007577	4.245248	4.234994	-0.692072	-0.705744	-3.182687	-3.192941	10.059884	10.049630	7.765581	7.751909	
85	-8.975821	-8.986075	4.460262	4.450009	-0.391052	-0.404724	-3.397701	-3.407955	10.038382	10.028128	7.722578	7.708906	
86	-8.954617	-8.964871	4.672308	4.662054	-0.094188	-0.107860	-3.609747	-3.620001	10.017178	10.006924	7.680169	7.666497	
87	-8.933722	-8.943976	4.881257	4.871003	0.198340	0.184668	-3.818696	-3.828950	9.996283	9.986029	7.638379	7.624707	
88	-8.913149	-8.923403	5.086983	5.076729	0.486357	0.472685	-4.024422	-4.034676	9.975710	9.965456	7.597234	7.583562	
89	-8.892911	-8.903165	5.289362	5.279109	0.769688	0.756016	-4.226801	-4.237055	9.955472	9.945218	7.556758	7.543086	
90	-8.873020	-8.883274	5.488274	5.478020	1.048164	1.034492	-4.425713	-4.435966	9.935581	9.925327	7.516976	7.503304	
91	-8.853488	-8.863742	5.683596	5.673343	1.321616	1.307944	-4.621035	-4.631289	9.916049	9.905795	7.477911	7.464239	
92	-8.834326	-8.844580	5.875213	5.864959	1.589880	1.576208	-4.812652	-4.822906	9.896887	9.886633	7.439588	7.425916	
93	-8.815547	-8.825801	6.063009	6.052755	1.852793	1.839121	-5.000448	-5.010702	9.878108	9.867854	7.402029	7.388357	
94	-8.797161	-8.807414	6.246870	6.236616	2.110199	2.096527	-5.184309	-5.194563	9.859722	9.849468	7.365257	7.351585	
95	-8.779179	-8.789433	6.426686	6.416432	2.361941	2.348269	-5.364125	-5.374379	9.841740	9.831486	7.329294	7.315622	
96	-8.761613	-8.771867	6.602348	6.592094	2.607868	2.594196	-5.539787	-5.550041	9.824174	9.813920	7.294161	7.280489	
97	-8.744472	-8.754726	6.773751	6.763497	2.847833	2.834161	-5.711190	-5.721444	9.807033	9.796780	7.259881	7.246209	
98	-8.727768	-8.738022	6.940792	6.930538	3.081689	3.068017	-5.878231	-5.888485	9.790329	9.780075	7.226472	7.212801	
99	-8.711511	-8.721765	7.103369	7.093115	3.309297	3.295625	-6.040808	-6.051062	9.774072	9.763818	7.193957	7.180285	
100	-8.695709	-8.705963	7.261385	7.251131	3.530520	3.516848	-6.198824	-6.209078	9.758270	9.748016	7.162354	7.148682	
101	-8.680373	-8.690627	7.414745	7.404491	3.745223	3.731551	-6.352184	-6.362438	9.742934	9.732680	7.131682	7.118010	
102	-8.665512	-8.675766	7.563356	7.553102	3.953279	3.939607	-6.500795	-6.511049	9.728073	9.717819	7.101960	7.088288	
103	-8.651135	-8.661389	7.707129	7.696875	4.154560	4.140889	-6.644568	-6.654822	9.713696	9.703442	7.073205	7.059534	
104	-8.637250	-8.647504	7.845977	7.835723	4.348948	4.335276	-6.783416	-6.793670	9.699811	9.689557	7.045436	7.031764	
105	-8.623866	-8.634120	7.979816	7.969562	4.536323	4.522651	-6.917255	-6.927509	9.686427	9.676173	7.018668	7.004996	
106	-8.610991	-8.621245	8.108567	8.098313	4.716573	4.702901	-7.046006	-7.056260	9.673552	9.663298	6.992918	6.979246	
107	-8.598633	-8.608886	8.232150	8.221897	4.889590	4.875919	-7.169589	-7.179843	9.661194	9.650940	6.968201	6.954530	
108	-8.586798	-8.597052	8.350493	8.340239	5.055270	5.041598	-7.287932	-7.298186	9.649359	9.639105	6.944533	6.930861	
109	-8.575495	-8.585749	8.463524	8.453270	5.213513	5.199841	-7.400963	-7.411216	9.638056	9.627802	6.921927	6.908255	
110	-8.564730	-8.574984	8.571173	8.560920	5.364222	5.350550	-7.508612	-7.518866	9.627291	9.617037	6.900397	6.886725	
111	-8.554510	-8.564764	8.673378	8.663124	5.507308	5.493637	-7.610817	-7.621071	9.617071	9.606817	6.879957	6.866285	
