# n = 0.5 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -4.033225        0.500122        0.069458       -3.862898
       2       -4.218168        0.500122        0.041382       -3.724658
       3       -4.188673        0.500122        0.025024       -3.733507
       4       -4.191299        0.500122        0.015259       -3.727754
       5       -4.190192        0.500366        0.009521       -3.727686
       6       -4.180877        0.500366        0.005859       -3.726168
       7       -4.190116        0.500122        0.003784       -3.724986
       8       -4.189013        0.500122        0.002319       -3.726754
       9       -4.190369        0.500122        0.000854       -3.726733
      10       -4.186105        0.500122        0.000366       -3.726725
      11       -4.183816        0.500366        0.000244       -3.727745
      12       -4.180040        0.500366        0.000244       -3.726277
      13       -4.180040        0.500366        0.000244       -3.726277
