#    itr              mu            ntot            mtot            etot
       1        2.063000        2.999207        2.999207      -28.299143
       2        8.966000        2.999023       -1.276733        2.404285
       3        9.835000        2.999146        0.500000        5.465044
       4        9.968000        2.999390       -0.195068        6.033412
       5        9.983000        2.999146        0.075195        6.118572
       6        9.981000        2.999390       -0.025635        6.131868
       7        9.990000        2.999390        0.010010        6.135868
       8        9.990000        2.999634       -0.003418        6.138529
       9        9.982000        2.999146        0.001953        6.135882
      10        9.980000        2.999146       -0.000977        6.131767
      11        9.980000        2.999634        0.000488        6.136642
      12        9.981000        2.999146       -0.000000        6.136070
      13        9.978000        2.999146        0.000000        6.131769
      14        9.978000        2.999146       -0.000000        6.131769
