# n = 5.6 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       89.121000        5.599060        0.200470      411.912026
       2       84.422000        5.599670        0.168549      413.814799
       3       84.375000        5.600037        0.143219      413.934207
       4       84.352000        5.599487        0.123657      413.943159
       5       84.336000        5.599976        0.105591      413.961874
       6       84.339000        5.599487        0.089478      413.970646
       7       84.325000        5.599487        0.075806      413.944866
       8       84.327000        5.599487        0.065552      413.952357
       9       84.325000        5.599976        0.055542      413.998499
      10       84.332000        5.599731        0.048096      414.018377
      11       84.324000        5.599731        0.040039      414.002789
      12       84.326000        5.599243        0.033691      413.963692
      13       84.315000        5.599243        0.028320      413.928951
      14       84.318000        5.599243        0.024414      413.930093
      15       84.315000        5.599487        0.020630      413.951383
      16       84.323000        5.599487        0.018188      413.970169
      17       84.325000        5.599731        0.016113      413.990859
      18       84.323000        5.599243        0.014404      413.968590
      19       84.316000        5.599731        0.012695      413.973241
      20       84.326200        5.599243        0.011230      413.968788
      21       84.317000        5.599731        0.009033      413.973523
      22       84.320000        5.599243        0.006592      413.968895
      23       84.320000        5.599243        0.006104      413.932689
      24       84.321000        5.599243        0.005615      413.932862
      25       84.321000        5.599487        0.005249      413.953320
      26       84.324000        5.599243        0.004639      413.951100
      27       84.321000        5.599243        0.004639      413.932697
      28       84.321000        5.599243        0.004639      413.932697
