#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.430084	-10.435425	-10.430084	-10.435425	-21.251556	-21.256134	11.569916	11.564575	11.569916	11.564575	10.748444	10.743866	
1	-10.429783	-10.435124	-10.427072	-10.432413	-21.247340	-21.251917	11.566904	11.561563	11.569615	11.564274	10.747841	10.743264	
2	-10.428880	-10.434220	-10.418039	-10.423379	-21.234693	-21.239270	11.557870	11.552530	11.568711	11.563371	10.746035	10.741457	
3	-10.427375	-10.432715	-10.402989	-10.408329	-21.213623	-21.218200	11.542820	11.537480	11.567206	11.561866	10.743025	10.738447	
4	-10.425269	-10.430610	-10.381932	-10.387272	-21.184143	-21.188720	11.521763	11.516422	11.565101	11.559760	10.738813	10.734235	
5	-10.422564	-10.427904	-10.354880	-10.360220	-21.146270	-21.150848	11.494711	11.489371	11.562395	11.557055	10.733403	10.728825	
6	-10.419261	-10.424601	-10.321849	-10.327190	-21.100028	-21.104605	11.461681	11.456340	11.559092	11.553752	10.726797	10.722219	
7	-10.415362	-10.420702	-10.282861	-10.288201	-21.045443	-21.050021	11.422692	11.417352	11.555193	11.549853	10.718999	10.714421	
8	-10.410870	-10.416210	-10.237937	-10.243278	-20.982550	-20.987128	11.377769	11.372428	11.550701	11.545360	10.710014	10.705437	
9	-10.405786	-10.411127	-10.187106	-10.192446	-20.911386	-20.915964	11.326937	11.321597	11.545618	11.540277	10.699848	10.695270	
10	-10.400115	-10.405456	-10.130397	-10.135737	-20.831994	-20.836572	11.270228	11.264888	11.539947	11.534606	10.688506	10.683928	
11	-10.393860	-10.399201	-10.067845	-10.073185	-20.744421	-20.748999	11.207676	11.202336	11.533692	11.528351	10.675996	10.671418	
12	-10.387025	-10.392365	-9.999488	-10.004828	-20.648721	-20.653299	11.139319	11.133979	11.526856	11.521516	10.662324	10.657747	
13	-10.379612	-10.384953	-9.925366	-9.930707	-20.544951	-20.549529	11.065198	11.059857	11.519444	11.514103	10.647500	10.642922	
14	-10.371628	-10.376969	-9.845525	-9.850865	-20.433173	-20.437751	10.985356	10.980016	11.511460	11.506119	10.631532	10.626954	
15	-10.363077	-10.368418	-9.760012	-9.765353	-20.313456	-20.318033	10.899844	10.894503	11.502909	11.497568	10.614429	10.609852	
16	-10.353964	-10.359304	-9.668880	-9.674220	-20.185870	-20.190447	10.808711	10.803371	11.493795	11.488455	10.596203	10.591625	
17	-10.344294	-10.349635	-9.572182	-9.577522	-20.050493	-20.055071	10.712013	10.706673	11.484126	11.478785	10.576863	10.572285	
