# n = 0.4 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -5.323000        0.399170        0.053040       -3.795199
       2       -5.540000        0.399048        0.033081       -3.618797
       3       -5.500000        0.399292        0.020752       -3.642086
       4       -5.502000        0.400024        0.012329       -3.637689
       5       -5.490000        0.399048        0.008179       -3.629115
       6       -5.502000        0.399292        0.005127       -3.635078
       7       -5.500000        0.399536        0.003052       -3.635517
       8       -5.495000        0.399292        0.001953       -3.632466
       9       -5.501000        0.399048        0.001343       -3.632551
      10       -5.506000        0.399048        0.001343       -3.633769
      11       -5.506000        0.399048        0.001343       -3.633769
