#    itr              mu            ntot            mtot            etot
       1       60.107000        4.299316        0.283875      215.823841
       2       60.171000        4.299316        0.194031      216.089608
       3       60.216000        4.299805        0.142517      216.228476
       4       60.219000        4.299805        0.110535      216.306680
       5       60.213000        4.299072        0.087463      216.290748
       6       60.198000        4.299072        0.070129      216.267864
       7       60.198000        4.299316        0.056824      216.293588
       8       60.180000        4.299438        0.046021      216.320890
       9       60.182000        4.299683        0.037598      216.347396
      10       60.176000        4.299683        0.029541      216.363606
      11       60.182300        4.299194        0.023926      216.336416
      12       60.174000        4.299683        0.019043      216.340669
      13       60.173000        4.299194        0.015381      216.338487
      14       60.171000        4.300415        0.012085      216.386112
      15       60.183000        4.299194        0.007812      216.378389
      16       60.164000        4.299438        0.005981      216.327905
      17       60.168000        4.300415        0.005005      216.399789
      18       60.181000        4.299927        0.003784      216.423020
      19       60.173000        4.299438        0.002563      216.367336
      20       60.166000        4.299438        0.002075      216.341247
      21       60.167000        4.299683        0.001953      216.355890
      22       60.170000        4.300171        0.001709      216.398412
      23       60.176000        4.300171        0.001221      216.424699
      24       60.174000        4.299194        0.001221      216.365883
      25       60.162000        4.299194        0.001221      216.313440
