#    itr              mu            ntot            mtot            etot
       1       55.785000        4.799683        0.208496      219.021915
       2       55.856000        4.800659        0.115234      219.213495
       3       55.890000        4.799683        0.064453      219.265361
       4       55.881000        4.799438        0.036987      219.218148
       5       55.876000        4.799194        0.020752      219.199329
       6       55.878000        4.799194        0.011230      219.188061
       7       55.887000        4.799194        0.004883      219.189646
       8       55.881000        4.799438        0.001587      219.202604
       9       55.889000        4.799683        0.001221      219.228417
      10       55.892000        4.799194        0.000977      219.212747
      11       55.888000        4.799683        0.000732      219.216653
      12       55.892000        4.799194        0.000488      219.212748
      13       55.888000        4.799683        0.000244      219.216654
      14       55.893000        4.799194       -0.000000      219.212897
      15       55.886000        4.799194        0.000000      219.189365
      16       55.886000        4.799194        0.000000      219.189365
