# n = 1.8 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       20.125300        1.799927        0.181152       27.961322
       2       20.098700        1.799927        0.075684       28.303240
       3       20.068300        1.799927        0.031494       28.345948
       4       20.073741        1.800171        0.014282       28.362778
       5       20.055511        1.799927        0.005615       28.364531
       6       20.052901        1.800171        0.001587       28.363589
       7       20.060501        1.799927        0.000732       28.364997
       8       20.054901        1.799927        0.000244       28.358999
       9       20.054101        1.799927        0.000244       28.359270
      10       20.054101        1.799927        0.000244       28.359270
