#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-9.413208	-9.413208	-9.413208	-9.413208	-19.937683	-19.937683	
1	-9.412907	-9.412907	-9.410196	-9.410196	-19.933467	-19.933467	
2	-9.412003	-9.412003	-9.401163	-9.401163	-19.920819	-19.920819	
3	-9.410498	-9.410498	-9.386113	-9.386113	-19.899749	-19.899749	
4	-9.408393	-9.408393	-9.365055	-9.365055	-19.870269	-19.870269	
5	-9.405688	-9.405688	-9.338003	-9.338003	-19.832397	-19.832397	
6	-9.402385	-9.402385	-9.304973	-9.304973	-19.786154	-19.786154	
7	-9.398486	-9.398486	-9.265984	-9.265984	-19.731570	-19.731570	
8	-9.393993	-9.393993	-9.221061	-9.221061	-19.668677	-19.668677	
9	-9.388910	-9.388910	-9.170229	-9.170229	-19.597513	-19.597513	
10	-9.383239	-9.383239	-9.113521	-9.113521	-19.518121	-19.518121	
11	-9.376984	-9.376984	-9.050969	-9.050969	-19.430548	-19.430548	
12	-9.370148	-9.370148	-8.982611	-8.982611	-19.334848	-19.334848	
13	-9.362736	-9.362736	-8.908490	-8.908490	-19.231078	-19.231078	
14	-9.354752	-9.354752	-8.828649	-8.828649	-19.119300	-19.119300	
15	-9.346201	-9.346201	-8.743136	-8.743136	-18.999582	-18.999582	
16	-9.337088	-9.337088	-8.652003	-8.652003	-18.871997	-18.871997	
17	-9.327418	-9.327418	-8.555306	-8.555306	-18.736620	-18.736620	
18	-9.317197	-9.317197	-8.453101	-8.453101	-18.593533	-18.593533	
19	-9.306432	-9.306432	-8.345451	-8.345451	-18.442823	-18.442823	
20	-9.295129	-9.295129	-8.232421	-8.232421	-18.284581	-18.284581	
21	-9.283295	-9.283295	-8.114078	-8.114078	-18.118901	-18.118901	
22	-9.270937	-9.270937	-7.990494	-7.990494	-17.945884	-17.945884	
23	-9.258062	-9.258062	-7.861744	-7.861744	-17.765633	-17.765633	
24	-9.244678	-9.244678	-7.727904	-7.727904	-17.578258	-17.578258	
25	-9.230793	-9.230793	-7.589056	-7.589056	-17.383870	-17.383870	
26	-9.216416	-9.216416	-7.445283	-7.445283	-17.182589	-17.182589	
27	-9.201554	-9.201554	-7.296672	-7.296672	-16.974533	-16.974533	
28	-9.186218	-9.186218	-7.143313	-7.143313	-16.759829	-16.759829	
29	-9.170417	-9.170417	-6.985296	-6.985296	-16.538607	-16.538607	
30	-9.154159	-9.154159	-6.822719	-6.822719	-16.310999	-16.310999	
31	-9.137455	-9.137455	-6.655679	-6.655679	-16.077142	-16.077142	
32	-9.120315	-9.120315	-6.484276	-6.484276	-15.837178	-15.837178	
33	-9.102749	-9.102749	-6.308613	-6.308613	-15.591251	-15.591251	
34	-9.084767	-9.084767	-6.128798	-6.128798	-15.339508	-15.339508	
35	-9.066381	-9.066381	-5.944936	-5.944936	-15.082103	-15.082103	
36	-9.047601	-9.047601	-5.757141	-5.757141	-14.819189	-14.819189	
37	-9.028440	-9.028440	-5.565524	-5.565524	-14.550925	-14.550925	
38	-9.008907	-9.008907	-5.370201	-5.370201	-14.277473	-14.277473	
39	-8.989016	-8.989016	-5.171290	-5.171290	-13.998998	-13.998998	
40	-8.968778	-8.968778	-4.968910	-4.968910	-13.715666	-13.715666	
41	-8.948206	-8.948206	-4.763184	-4.763184	-13.427650	-13.427650	
42	-8.927311	-8.927311	-4.554235	-4.554235	-13.135122	-13.135122	
43	-8.906106	-8.906106	-4.342190	-4.342190	-12.838258	-12.838258	
44	-8.884605	-8.884605	-4.127175	-4.127175	-12.537237	-12.537237	
45	-8.862819	-8.862819	-3.909321	-3.909321	-12.232242	-12.232242	
46	-8.840763	-8.840763	-3.688759	-3.688759	-11.923454	-11.923454	
