#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-10.096924	-10.096924	-10.096924	-10.096924	-20.814209	-20.814209	
1	-10.096623	-10.096623	-10.093912	-10.093912	-20.809992	-20.809992	
2	-10.095719	-10.095719	-10.084878	-10.084878	-20.797345	-20.797345	
3	-10.094214	-10.094214	-10.069828	-10.069828	-20.776275	-20.776275	
4	-10.092109	-10.092109	-10.048771	-10.048771	-20.746795	-20.746795	
5	-10.089403	-10.089403	-10.021719	-10.021719	-20.708922	-20.708922	
6	-10.086100	-10.086100	-9.988689	-9.988689	-20.662680	-20.662680	
7	-10.082201	-10.082201	-9.949700	-9.949700	-20.608096	-20.608096	
8	-10.077709	-10.077709	-9.904777	-9.904777	-20.545203	-20.545203	
9	-10.072626	-10.072626	-9.853945	-9.853945	-20.474039	-20.474039	
10	-10.066955	-10.066955	-9.797236	-9.797236	-20.394647	-20.394647	
11	-10.060700	-10.060700	-9.734684	-9.734684	-20.307074	-20.307074	
12	-10.053864	-10.053864	-9.666327	-9.666327	-20.211374	-20.211374	
13	-10.046452	-10.046452	-9.592206	-9.592206	-20.107604	-20.107604	
14	-10.038468	-10.038468	-9.512364	-9.512364	-19.995826	-19.995826	
15	-10.029917	-10.029917	-9.426852	-9.426852	-19.876108	-19.876108	
16	-10.020803	-10.020803	-9.335719	-9.335719	-19.748522	-19.748522	
17	-10.011134	-10.011134	-9.239021	-9.239021	-19.613146	-19.613146	
18	-10.000913	-10.000913	-9.136817	-9.136817	-19.470059	-19.470059	
19	-9.990148	-9.990148	-9.029167	-9.029167	-19.319349	-19.319349	
20	-9.978845	-9.978845	-8.916136	-8.916136	-19.161107	-19.161107	
21	-9.967011	-9.967011	-8.797794	-8.797794	-18.995427	-18.995427	
22	-9.954652	-9.954652	-8.674210	-8.674210	-18.822410	-18.822410	
23	-9.941777	-9.941777	-8.545459	-8.545459	-18.642159	-18.642159	
24	-9.928393	-9.928393	-8.411620	-8.411620	-18.454784	-18.454784	
25	-9.914509	-9.914509	-8.272772	-8.272772	-18.260396	-18.260396	
26	-9.900131	-9.900131	-8.128999	-8.128999	-18.059114	-18.059114	
27	-9.885270	-9.885270	-7.980388	-7.980388	-17.851059	-17.851059	
28	-9.869934	-9.869934	-7.827028	-7.827028	-17.636355	-17.636355	
29	-9.854133	-9.854133	-7.669012	-7.669012	-17.415133	-17.415133	
30	-9.837875	-9.837875	-7.506435	-7.506435	-17.187525	-17.187525	
31	-9.821171	-9.821171	-7.339395	-7.339395	-16.953668	-16.953668	
32	-9.804031	-9.804031	-7.167992	-7.167992	-16.713704	-16.713704	
33	-9.786464	-9.786464	-6.992329	-6.992329	-16.467777	-16.467777	
34	-9.768483	-9.768483	-6.812513	-6.812513	-16.216034	-16.216034	
35	-9.750097	-9.750097	-6.628652	-6.628652	-15.958629	-15.958629	
36	-9.731317	-9.731317	-6.440857	-6.440857	-15.695715	-15.695715	
37	-9.712155	-9.712155	-6.249240	-6.249240	-15.427451	-15.427451	
38	-9.692623	-9.692623	-6.053917	-6.053917	-15.153999	-15.153999	
39	-9.672732	-9.672732	-5.855006	-5.855006	-14.875524	-14.875524	
40	-9.652494	-9.652494	-5.652626	-5.652626	-14.592192	-14.592192	
41	-9.631921	-9.631921	-5.446900	-5.446900	-14.304176	-14.304176	
42	-9.611027	-9.611027	-5.237951	-5.237951	-14.011647	-14.011647	
43	-9.589822	-9.589822	-5.025906	-5.025906	-13.714784	-13.714784	
44	-9.568321	-9.568321	-4.810891	-4.810891	-13.413763	-13.413763	
45	-9.546535	-9.546535	-4.593037	-4.593037	-13.108768	-13.108768	
46	-9.524479	-9.524479	-4.372475	-4.372475	-12.799980	-12.799980	
47	-9.502165	-9.502165	-4.149337	-4.149337	-12.487587	-12.487587	
48	-9.479607	-9.479607	-3.923758	-3.923758	-12.171777	-12.171777	
49	-9.456819	-9.456819	-3.695874	-3.695874	-11.852739	-11.852739	
50	-9.433814	-9.433814	-3.465822	-3.465822	-11.530667	-11.530667	
51	-9.410606	-9.410606	-3.233741	-3.233741	-11.205753	-11.205753	
52	-9.387209	-9.387209	-2.999771	-2.999771	-10.878194	-10.878194	
53	-9.363637	-9.363637	-2.764051	-2.764051	-10.548188	-10.548188	
54	-9.339904	-9.339904	-2.526726	-2.526726	-10.215932	-10.215932	
55	-9.316025	-9.316025	-2.287936	-2.287936	-9.881626	-9.881626	
56	-9.292014	-9.292014	-2.047827	-2.047827	-9.545473	-9.545473	
57	-9.267886	-9.267886	-1.806543	-1.806543	-9.207675	-9.207675	
58	-9.243654	-9.243654	-1.564229	-1.564229	-8.868436	-8.868436	
59	-9.219335	-9.219335	-1.321031	-1.321031	-8.527958	-8.527958	
60	-9.194941	-9.194941	-1.077095	-1.077095	-8.186449	-8.186449	
61	-9.170488	-9.170488	-0.832569	-0.832569	-7.844113	-7.844113	
62	-9.145992	-9.145992	-0.587601	-0.587601	-7.501156	-7.501156	
63	-9.121465	-9.121465	-0.342336	-0.342336	-7.157786	-7.157786	
64	-9.096924	-9.096924	-0.096924	-0.096924	-6.814209	-6.814209	
65	-9.072383	-9.072383	0.148488	0.148488	-6.470632	-6.470632	
66	-9.047856	-9.047856	0.393753	0.393753	-6.127262	-6.127262	
67	-9.023359	-9.023359	0.638722	0.638722	-5.784305	-5.784305	
68	-8.998907	-8.998907	0.883248	0.883248	-5.441969	-5.441969	
69	-8.974513	-8.974513	1.127183	1.127183	-5.100460	-5.100460	
70	-8.950193	-8.950193	1.370381	1.370381	-4.759982	-4.759982	
71	-8.925962	-8.925962	1.612695	1.612695	-4.420743	-4.420743	
72	-8.901834	-8.901834	1.853979	1.853979	-4.082944	-4.082944	
73	-8.877823	-8.877823	2.094089	2.094089	-3.746792	-3.746792	
74	-8.853944	-8.853944	2.332878	2.332878	-3.412486	-3.412486	
75	-8.830211	-8.830211	2.570204	2.570204	-3.080230	-3.080230	
76	-8.806639	-8.806639	2.805923	2.805923	-2.750224	-2.750224	
77	-8.783242	-8.783242	3.039894	3.039894	-2.422665	-2.422665	
78	-8.760034	-8.760034	3.271975	3.271975	-2.097751	-2.097751	
79	-8.737029	-8.737029	3.502027	3.502027	-1.775678	-1.775678	
80	-8.714240	-8.714240	3.729910	3.729910	-1.456641	-1.456641	
81	-8.691683	-8.691683	3.955489	3.955489	-1.140831	-1.140831	
82	-8.669369	-8.669369	4.178627	4.178627	-0.828438	-0.828438	
83	-8.647312	-8.647312	4.399189	4.399189	-0.519650	-0.519650	
84	-8.625527	-8.625527	4.617044	4.617044	-0.214655	-0.214655	
85	-8.604026	-8.604026	4.832058	4.832058	0.086366	0.086366	
86	-8.582821	-8.582821	5.044104	5.044104	0.383229	0.383229	
87	-8.561926	-8.561926	5.253052	5.253052	0.675758	0.675758	
88	-8.541354	-8.541354	5.458779	5.458779	0.963774	0.963774	
89	-8.521116	-8.521116	5.661158	5.661158	1.247106	1.247106	
90	-8.501225	-8.501225	5.860069	5.860069	1.525581	1.525581	
91	-8.481692	-8.481692	6.055392	6.055392	1.799033	1.799033	
92	-8.462531	-8.462531	6.247009	6.247009	2.067297	2.067297	
93	-8.443751	-8.443751	6.434805	6.434805	2.330211	2.330211	
94	-8.425365	-8.425365	6.618666	6.618666	2.587616	2.587616	
95	-8.407383	-8.407383	6.798482	6.798482	2.839359	2.839359	
96	-8.389817	-8.389817	6.974144	6.974144	3.085286	3.085286	
97	-8.372677	-8.372677	7.145547	7.145547	3.325250	3.325250	
98	-8.355973	-8.355973	7.312587	7.312587	3.559107	3.559107	
99	-8.339715	-8.339715	7.475165	7.475165	3.786715	3.786715	
100	-8.323913	-8.323913	7.633181	7.633181	4.007937	4.007937	
101	-8.308577	-8.308577	7.786540	7.786540	4.222641	4.222641	
102	-8.293716	-8.293716	7.935151	7.935151	4.430696	4.430696	
103	-8.279339	-8.279339	8.078924	8.078924	4.631978	4.631978	
104	-8.265454	-8.265454	8.217772	8.217772	4.826366	4.826366	
105	-8.252070	-8.252070	8.351612	8.351612	5.013741	5.013741	
106	-8.239195	-8.239195	8.480362	8.480362	5.193992	5.193992	
107	-8.226837	-8.226837	8.603946	8.603946	5.367009	5.367009	
108	-8.215003	-8.215003	8.722289	8.722289	5.532689	5.532689	
109	-8.203700	-8.203700	8.835319	8.835319	5.690931	5.690931	
110	-8.192935	-8.192935	8.942969	8.942969	5.841641	5.841641	
111	-8.182714	-8.182714	9.045174	9.045174	5.984728	5.984728	
112	-8.173044	-8.173044	9.141871	9.141871	6.120104	6.120104	
113	-8.163931	-8.163931	9.233004	9.233004	6.247690	6.247690	
114	-8.155380	-8.155380	9.318517	9.318517	6.367408	6.367408	
115	-8.147396	-8.147396	9.398358	9.398358	6.479186	6.479186	
116	-8.139983	-8.139983	9.472480	9.472480	6.582956	6.582956	
117	-8.133148	-8.133148	9.540837	9.540837	6.678656	6.678656	
