#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.450012        1.450012      -41.506708
       2       -2.183000        1.299438       -0.838379       -9.394300
       3       -3.079000        1.299072        0.505249       -9.075232
       4       -3.362000        1.299194       -0.301514       -8.764841
       5       -3.470000        1.299438        0.175781       -8.653350
       6       -3.504000        1.299438       -0.101074       -8.611771
       7       -3.502000        1.299194        0.061768       -8.596882
       8       -3.516000        1.299438       -0.035645       -8.594398
       9       -3.529000        1.299194        0.022217       -8.590817
      10       -3.525000        1.299683       -0.013916       -8.593038
      11       -3.515000        1.299927        0.008301       -8.591593
      12       -3.520000        1.299438       -0.005859       -8.588723
      13       -3.522000        1.299438        0.003906       -8.590858
      14       -3.521000        1.300415       -0.001953       -8.594281
      15       -3.522000        1.299927        0.001465       -8.588310
      16       -3.525000        1.299438       -0.000977       -8.588711
      17       -3.527000        1.299438        0.000977       -8.590831
      18       -3.527000        1.299438       -0.000977       -8.590831
