#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	33.431015	33.451248	33.431015	33.451248	22.340759	22.393127	
1	33.431316	33.451549	33.434027	33.454260	22.344976	22.397344	
2	33.432220	33.452453	33.443060	33.463294	22.357623	22.409991	
3	33.433725	33.453958	33.458110	33.478344	22.378693	22.431061	
4	33.435830	33.456063	33.479168	33.499401	22.408173	22.460541	
5	33.438535	33.458769	33.506220	33.526453	22.446046	22.498414	
6	33.441839	33.462072	33.539250	33.559483	22.492288	22.544656	
7	33.445737	33.465971	33.578239	33.598472	22.546872	22.599240	
8	33.450230	33.470463	33.623162	33.643395	22.609765	22.662134	
9	33.455313	33.475546	33.673994	33.694227	22.680929	22.733298	
10	33.460984	33.481217	33.730702	33.750936	22.760322	22.812690	
11	33.467239	33.487472	33.793254	33.813488	22.847894	22.900263	
12	33.474075	33.494308	33.861612	33.881845	22.943595	22.995963	
13	33.481487	33.501720	33.935733	33.955966	23.047365	23.099733	
14	33.489471	33.509704	34.015574	34.035808	23.159142	23.211511	
15	33.498022	33.518255	34.101087	34.121320	23.278860	23.331228	
16	33.507135	33.527369	34.192220	34.212453	23.406446	23.458814	
17	33.516805	33.537038	34.288917	34.309151	23.541823	23.594191	
18	33.527026	33.547259	34.391122	34.411355	23.684909	23.737277	
19	33.537791	33.558024	34.498772	34.519005	23.835619	23.887987	
20	33.549094	33.569327	34.611802	34.632036	23.993862	24.046230	
21	33.560928	33.581161	34.730145	34.750378	24.159541	24.211910	
22	33.573286	33.593520	34.853729	34.873962	24.332559	24.384927	
23	33.586161	33.606395	34.982479	35.002713	24.512809	24.565178	
24	33.599545	33.619779	35.116319	35.136552	24.700185	24.752553	
25	33.613430	33.633663	35.255167	35.275400	24.894572	24.946940	
26	33.627807	33.648041	35.398940	35.419173	25.095854	25.148222	
27	33.642669	33.662902	35.547551	35.567784	25.303909	25.356277	
28	33.658005	33.678238	35.700910	35.721144	25.518613	25.570981	
29	33.673806	33.694039	35.858927	35.879160	25.739835	25.792204	
30	33.690064	33.710297	36.021504	36.041737	25.967444	26.019812	
31	33.706768	33.727001	36.188544	36.208777	26.201300	26.253668	
32	33.723908	33.744141	36.359947	36.380180	26.441264	26.493633	
33	33.741474	33.761708	36.535610	36.555843	26.687192	26.739560	
34	33.759456	33.779689	36.715425	36.735659	26.938934	26.991302	
35	33.777842	33.798075	36.899287	36.919520	27.196339	27.248708	
36	33.796622	33.816855	37.087082	37.107315	27.459253	27.511621	
37	33.815783	33.836017	37.278699	37.298932	27.727517	27.779885	
38	33.835316	33.855549	37.474022	37.494255	28.000969	28.053337	
39	33.855207	33.875440	37.672933	37.693166	28.279445	28.331813	
40	33.875445	33.895678	37.875313	37.895546	28.562776	28.615144	
41	33.896017	33.916251	38.081039	38.101272	28.850793	28.903161	
42	33.916912	33.937145	38.289988	38.310221	29.143321	29.195689	
43	33.938117	33.958350	38.502033	38.522266	29.440185	29.492553	
44	33.959618	33.979851	38.717048	38.737281	29.741205	29.793573	
45	33.981404	34.001637	38.934902	38.955135	30.046201	30.098569	
46	34.003460	34.023693	39.155464	39.175697	30.354988	30.407356	
47	34.025774	34.046007	39.378602	39.398835	30.667381	30.719749	
48	34.048332	34.068565	39.604181	39.624414	30.983191	31.035559	
49	34.071120	34.091353	39.832065	39.852298	31.302229	31.354597	
50	34.094125	34.114358	40.062116	40.082350	31.624301	31.676669	
51	34.117333	34.137566	40.294198	40.314431	31.949215	32.001583	
52	34.140730	34.160963	40.528168	40.548401	32.276774	32.329142	
53	34.164302	34.184535	40.763887	40.784121	32.606781	32.659149	
54	34.188035	34.208268	41.001213	41.021446	32.939037	32.991405	
55	34.211914	34.232147	41.240003	41.260236	33.273342	33.325710	
56	34.235925	34.256158	41.480112	41.500345	33.609495	33.661863	
57	34.260053	34.280286	41.721396	41.741629	33.947293	33.999661	
58	34.284285	34.304518	41.963710	41.983943	34.286533	34.338901	
59	34.308604	34.328837	42.206908	42.227141	34.627010	34.679378	
60	34.332998	34.353231	42.450844	42.471077	34.968519	35.020887	
