#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-2.273712	-2.128448	-2.273712	-2.128448	-13.430298	-13.278198	
1	-2.273411	-2.128147	-2.270700	-2.125437	-13.426081	-13.273982	
2	-2.272508	-2.127244	-2.261667	-2.116403	-13.413434	-13.261335	
3	-2.271003	-2.125739	-2.246617	-2.101353	-13.392364	-13.240265	
4	-2.268897	-2.123633	-2.225559	-2.080296	-13.362884	-13.210784	
5	-2.266192	-2.120928	-2.198508	-2.053244	-13.325011	-13.172912	
6	-2.262889	-2.117625	-2.165477	-2.020214	-13.278769	-13.126669	
7	-2.258990	-2.113726	-2.126489	-1.981225	-13.224185	-13.072085	
8	-2.254497	-2.109234	-2.081565	-1.936301	-13.161292	-13.009192	
9	-2.249414	-2.104151	-2.030733	-1.885470	-13.090128	-12.938028	
10	-2.243743	-2.098480	-1.974025	-1.828761	-13.010735	-12.858636	
11	-2.237488	-2.092225	-1.911473	-1.766209	-12.923163	-12.771063	
12	-2.230652	-2.085389	-1.843116	-1.697852	-12.827463	-12.675363	
13	-2.223240	-2.077977	-1.768994	-1.623730	-12.723692	-12.571593	
14	-2.215256	-2.069993	-1.689153	-1.543889	-12.611915	-12.459815	
15	-2.206705	-2.061441	-1.603640	-1.458376	-12.492197	-12.340097	
16	-2.197592	-2.052328	-1.512507	-1.367244	-12.364611	-12.212512	
17	-2.187922	-2.042658	-1.415810	-1.270546	-12.229234	-12.077135	
18	-2.177701	-2.032438	-1.313605	-1.168341	-12.086148	-11.934048	
19	-2.166936	-2.021673	-1.205955	-1.060691	-11.935438	-11.783338	
20	-2.155633	-2.010370	-1.092925	-0.947661	-11.777196	-11.625096	
21	-2.143799	-1.998535	-0.974582	-0.829318	-11.611516	-11.459416	
22	-2.131441	-1.986177	-0.850998	-0.705735	-11.438498	-11.286399	
23	-2.118566	-1.973302	-0.722248	-0.576984	-11.258248	-11.106148	
24	-2.105182	-1.959918	-0.588408	-0.443145	-11.070872	-10.918773	
25	-2.091297	-1.946033	-0.449560	-0.304297	-10.876485	-10.724386	
26	-2.076920	-1.931656	-0.305787	-0.160524	-10.675203	-10.523104	
27	-2.062059	-1.916795	-0.157176	-0.011913	-10.467148	-10.315048	
28	-2.046723	-1.901459	-0.003817	0.141447	-10.252444	-10.100345	
29	-2.030921	-1.885657	0.154199	0.299463	-10.031222	-9.879122	
30	-2.014663	-1.869400	0.316777	0.462040	-9.803614	-9.651514	
31	-1.997959	-1.852696	0.483817	0.629081	-9.569757	-9.417657	
32	-1.980819	-1.835555	0.655220	0.800484	-9.329793	-9.177693	
33	-1.963253	-1.817989	0.830882	0.976146	-9.083865	-8.931766	
34	-1.945271	-1.800007	1.010698	1.155962	-8.832123	-8.680024	
35	-1.926885	-1.781621	1.194559	1.339823	-8.574718	-8.422618	
36	-1.908105	-1.762842	1.382355	1.527619	-8.311804	-8.159704	
37	-1.888944	-1.743680	1.573972	1.719236	-8.043540	-7.891441	
38	-1.869411	-1.724148	1.769295	1.914558	-7.770088	-7.617989	
39	-1.849520	-1.704257	1.968206	2.113470	-7.491613	-7.339513	
40	-1.829282	-1.684019	2.170586	2.315849	-7.208281	-7.056182	
41	-1.808710	-1.663446	2.376312	2.521575	-6.920265	-6.768165	
42	-1.787815	-1.642551	2.585260	2.730524	-6.627736	-6.475637	
43	-1.766610	-1.621347	2.797306	2.942570	-6.330873	-6.178773	
44	-1.745109	-1.599845	3.012320	3.157584	-6.029852	-5.877753	
45	-1.723323	-1.578060	3.230175	3.375438	-5.724856	-5.572757	
46	-1.701267	-1.556004	3.450737	3.596001	-5.416069	-5.263970	
47	-1.678953	-1.533690	3.673875	3.819138	-5.103676	-4.951577	
48	-1.656396	-1.511132	3.899454	4.044717	-4.787866	-4.635766	
49	-1.633607	-1.488344	4.127337	4.272601	-4.468828	-4.316729	
50	-1.610602	-1.465338	4.357389	4.502653	-4.146756	-3.994656	
51	-1.587394	-1.442130	4.589470	4.734734	-3.821842	-3.669743	
52	-1.563997	-1.418733	4.823441	4.968705	-3.494283	-3.342184	
53	-1.540425	-1.395161	5.059160	5.204424	-3.164276	-3.012177	
54	-1.516692	-1.371429	5.296486	5.441750	-2.832020	-2.679921	
55	-1.492813	-1.347550	5.535275	5.680539	-2.497715	-2.345616	
56	-1.468802	-1.323539	5.775385	5.920648	-2.161562	-2.009463	
57	-1.444674	-1.299410	6.016669	6.161933	-1.823764	-1.671665	
58	-1.420443	-1.275179	6.258983	6.404247	-1.484524	-1.332425	
59	-1.396123	-1.250859	6.502181	6.647445	-1.144047	-0.991948	
60	-1.371729	-1.226466	6.746116	6.891380	-0.802538	-0.650438	
61	-1.347277	-1.202013	6.990642	7.135906	-0.460202	-0.308102	
62	-1.322780	-1.177516	7.235611	7.380875	-0.117245	0.034854	
63	-1.298253	-1.152990	7.480876	7.626139	0.226125	0.378225	
64	-1.273712	-1.128448	7.726288	7.871552	0.569702	0.721802	
65	-1.249171	-1.103907	7.971700	8.116964	0.913279	1.065379	
66	-1.224644	-1.079381	8.216965	8.362228	1.256650	1.408749	
67	-1.200148	-1.054884	8.461933	8.607197	1.599606	1.751706	
68	-1.175695	-1.030431	8.706459	8.851723	1.941942	2.094042	
69	-1.151301	-1.006038	8.950395	9.095658	2.283452	2.435551	
70	-1.126982	-0.981718	9.193593	9.338856	2.623929	2.776028	
71	-1.102750	-0.957487	9.435907	9.581170	2.963169	3.115268	
72	-1.078622	-0.933358	9.677191	9.822455	3.300967	3.453066	
73	-1.054611	-0.909347	9.917300	10.062564	3.637120	3.789219	
74	-1.030732	-0.885468	10.156090	10.301353	3.971425	4.123524	
75	-1.006999	-0.861736	10.393415	10.538679	4.303681	4.455780	
76	-0.983427	-0.838164	10.629135	10.774398	4.633688	4.785787	
77	-0.960030	-0.814767	10.863105	11.008369	4.961247	5.113346	
78	-0.936822	-0.791559	11.095186	11.240450	5.286160	5.438260	
79	-0.913817	-0.768553	11.325238	11.470502	5.608233	5.760332	
80	-0.891029	-0.745765	11.553122	11.698386	5.927270	6.079370	
81	-0.868471	-0.723207	11.778701	11.923965	6.243081	6.395180	
82	-0.846157	-0.700893	12.001839	12.147102	6.555473	6.707573	
83	-0.824101	-0.678837	12.222401	12.367665	6.864261	7.016360	
84	-0.802315	-0.657052	12.440255	12.585519	7.169256	7.321356	
