# n = 3.7 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       56.032100        3.699951        0.492004      173.914755
       2       56.468300        3.699951        0.282043      175.276580
       3       56.713300        3.699951        0.170959      175.680653
       4       56.830700        3.700073        0.104858      175.833380
       5       56.858617        3.700317        0.062744      175.911062
       6       56.895317        3.700073        0.038208      175.933389
       7       56.884417        3.700073        0.022827      175.927589
       8       56.883317        3.700073        0.012817      175.931692
       9       56.881217        3.700073        0.007690      175.932708
      10       56.881017        3.700073        0.005249      175.932750
      11       56.885370        3.700317        0.003662      175.946737
      12       56.883968        3.700317        0.003174      175.959728
      13       56.885006        3.700317        0.003174      175.959750
      14       56.885006        3.700317        0.003174      175.959750
