# n = 2.8 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       39.676000        2.799194        0.274536       89.957659
       2       39.770000        2.799438        0.106934       90.731870
       3       39.810000        2.799194        0.041870       90.822270
       4       39.794000        2.799438        0.016602       90.844452
       5       39.829000        2.799194        0.005981       90.846456
       6       39.810000        2.799438        0.001709       90.846225
       7       39.816000        2.799438        0.000732       90.855266
       8       39.817000        2.799927        0.000488       90.875468
       9       39.824000        2.799438        0.000244       90.875140
      10       39.818000        2.799438        0.000244       90.856027
      11       39.818000        2.799438        0.000244       90.856027
