#    itr              mu            ntot            mtot            etot
       1       87.584000        4.999084        0.500458      384.656484
       2       87.452000        4.999451        0.439117      385.050003
       3       87.380000        4.999207        0.413116      385.315166
       4       87.369000        4.999084        0.392914      385.380896
       5       87.352000        4.999329        0.379852      385.467531
       6       87.354000        4.999084        0.370941      385.511206
       7       87.347000        4.999023        0.364075      385.517300
       8       87.357000        4.999756        0.360046      385.599325
       9       87.368000        4.999023        0.356018      385.607555
      10       87.349000        4.999512        0.350403      385.606303
      11       87.366000        4.999023        0.346741      385.621943
      12       87.357000        4.999023        0.342590      385.595857
      13       87.355000        4.999023        0.337463      385.609552
      14       87.356000        4.999756        0.331970      385.691311
      15       87.362000        4.999023        0.326477      385.702156
      16       87.357000        4.999512        0.321350      385.704987
      17       87.373000        4.999512        0.316223      385.759359
      18       87.373000        4.999268        0.312683      385.754293
      19       87.366000        4.999023        0.308899      385.724123
      20       87.365000        4.999023        0.304504      385.716120
      21       87.367000        4.999268        0.299988      385.751018
      22       87.375000        4.999023        0.296692      385.762316
      23       87.366000        4.999268        0.293396      385.773725
      24       87.365000        4.999023        0.288879      385.780802
      25       87.372000        4.999512        0.285217      385.817275
      26       87.380000        4.999268        0.282654      385.843923
      27       87.379000        4.999023        0.280823      385.810829
      28       87.378000        4.999512        0.279114      385.839164
      29       87.386000        4.999268        0.276794      385.861327
      30       87.382000        4.999023        0.274963      385.826490
      31       87.381000        4.999756        0.272888      385.876324
      32       87.390000        4.999756        0.270691      385.939604
      33       87.387000        4.999512        0.269592      385.924255
      34       87.384000        5.000244        0.267029      385.971490
      35       87.395000        4.999268        0.264587      385.951035
      36       87.388000        4.999756        0.262878      385.922537
      37       87.396000        4.999512        0.260803      385.944038
      38       87.393000        4.999023        0.259094      385.887290
      39       87.383000        4.999268        0.257507      385.874205
      40       87.387000        4.999023        0.255920      385.876216
      41       87.388000        4.999268        0.254578      385.882228
      42       87.392000        4.999268        0.253601      385.904848
      43       87.393000        4.999268        0.253113      385.907409
      44       87.394000        4.999268        0.252625      385.908442
      45       87.396000        4.999268        0.252625      385.909590
      46       87.396000        4.999268        0.252625      385.909590
