# n = 4.6 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       60.337000        4.599060        0.662506      231.275198
       2       60.691000        4.599487        0.427368      233.107953
       3       60.971000        4.599609        0.283875      233.718235
       4       61.007000        4.600342        0.186340      234.009829
       5       61.003000        4.599976        0.120605      234.143330
       6       60.992000        4.599487        0.077393      234.145583
       7       60.986000        4.599731        0.050415      234.156564
       8       60.996000        4.599243        0.031860      234.148656
       9       60.985000        4.599243        0.021362      234.126738
      10       60.974000        4.599243        0.013794      234.128051
      11       60.977000        4.599243        0.007935      234.128573
      12       60.975000        4.599243        0.004517      234.128740
      13       60.969000        4.599243        0.003052      234.128988
      14       60.972000        4.599243        0.002563      234.129153
      15       60.975000        4.599243        0.002563      234.129030
      16       60.975000        4.599243        0.002563      234.129030
