#    itr              mu            ntot            mtot            etot
       1       -8.145000        2.799194        2.799194      -52.804704
       2       13.081000        2.799255       -2.422668        8.828382
       3       13.232000        2.799438        1.937744       11.719621
       4       13.355000        2.799072       -1.393677       14.511626
       5       13.754000        2.799683        0.928467       16.716470
       6       13.983000        2.799194       -0.600342       17.977567
       7       14.077000        2.799194        0.385498       18.543622
       8       14.115000        2.799194       -0.244873       18.783903
       9       14.138000        2.799438        0.153320       18.887386
      10       14.144000        2.799194       -0.098389       18.928564
      11       14.157000        2.799438        0.061035       18.944309
      12       14.156000        2.799438       -0.040039       18.953926
      13       14.154000        2.799194        0.028076       18.953074
      14       14.161000        2.800171       -0.021240       18.964518
      15       14.166000        2.799927        0.016602       18.975602
      16       14.159000        2.799927       -0.013672       18.972396
      17       14.162000        2.799438        0.011230       18.965762
      18       14.155000        2.799438       -0.009277       18.958960
      19       14.152000        2.799927        0.006836       18.965925
      20       14.152000        2.799438       -0.005371       18.966269
      21       14.148000        2.799438        0.004395       18.959484
      22       14.145000        2.799438       -0.004395       18.959499
      23       14.145000        2.799438        0.004395       18.959499
