#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-9.453217	-8.803009	-9.453217	-8.803009	-20.105042	-19.411072	
1	-9.452915	-8.802708	-9.450205	-8.799997	-20.100825	-19.406855	
2	-9.452012	-8.801804	-9.441171	-8.790964	-20.088178	-19.394208	
3	-9.450507	-8.800299	-9.426121	-8.775914	-20.067108	-19.373138	
4	-9.448401	-8.798194	-9.405064	-8.754856	-20.037628	-19.343658	
5	-9.445696	-8.795489	-9.378012	-8.727804	-19.999755	-19.305785	
6	-9.442393	-8.792186	-9.344982	-8.694774	-19.953513	-19.259543	
7	-9.438494	-8.788287	-9.305993	-8.655785	-19.898928	-19.204959	
8	-9.434002	-8.783794	-9.261069	-8.610862	-19.836035	-19.142066	
9	-9.428919	-8.778711	-9.210238	-8.560030	-19.764871	-19.070902	
10	-9.423248	-8.773040	-9.153529	-8.503322	-19.685479	-18.991509	
11	-9.416993	-8.766785	-9.090977	-8.440770	-19.597906	-18.903937	
12	-9.410157	-8.759949	-9.022620	-8.372412	-19.502206	-18.808236	
13	-9.402745	-8.752537	-8.948498	-8.298291	-19.398436	-18.704466	
14	-9.394761	-8.744553	-8.868657	-8.218450	-19.286658	-18.592689	
15	-9.386209	-8.736002	-8.783145	-8.132937	-19.166941	-18.472971	
16	-9.377096	-8.726889	-8.692012	-8.041804	-19.039355	-18.345385	
17	-9.367426	-8.717219	-8.595314	-7.945107	-18.903978	-18.210008	
18	-9.357206	-8.706998	-8.493109	-7.842902	-18.760892	-18.066922	
19	-9.346441	-8.696233	-8.385460	-7.735252	-18.610182	-17.916212	
20	-9.335138	-8.684930	-8.272429	-7.622222	-18.451939	-17.757969	
21	-9.323304	-8.673096	-8.154086	-7.503879	-18.286259	-17.592290	
22	-9.310945	-8.660738	-8.030503	-7.380295	-18.113242	-17.419272	
23	-9.298070	-8.647863	-7.901752	-7.251545	-17.932991	-17.239022	
24	-9.284686	-8.634479	-7.767913	-7.117705	-17.745616	-17.051646	
25	-9.270801	-8.620594	-7.629065	-6.978857	-17.551229	-16.857259	
26	-9.256424	-8.606217	-7.485292	-6.835084	-17.349947	-16.655977	
27	-9.241563	-8.591355	-7.336681	-6.686473	-17.141891	-16.447922	
28	-9.226227	-8.576019	-7.183321	-6.533114	-16.927188	-16.233218	
29	-9.210425	-8.560218	-7.025305	-6.375097	-16.705965	-16.011996	
30	-9.194168	-8.543960	-6.862728	-6.212520	-16.478357	-15.784388	
31	-9.177464	-8.527256	-6.695687	-6.045480	-16.244501	-15.550531	
32	-9.160323	-8.510116	-6.524284	-5.874077	-16.004536	-15.310567	
33	-9.142757	-8.492550	-6.348622	-5.698414	-15.758609	-15.064639	
34	-9.124776	-8.474568	-6.168806	-5.518599	-15.506867	-14.812897	
35	-9.106389	-8.456182	-5.984945	-5.334737	-15.249461	-14.555492	
36	-9.087610	-8.437402	-5.797149	-5.146942	-14.986547	-14.292578	
37	-9.068448	-8.418241	-5.605532	-4.955325	-14.718284	-14.024314	
38	-9.048916	-8.398708	-5.410210	-4.760002	-14.444832	-13.750862	
39	-9.029025	-8.378817	-5.211298	-4.561091	-14.166356	-13.472386	
40	-9.008787	-8.358579	-5.008919	-4.358711	-13.883025	-13.189055	
41	-8.988214	-8.338007	-4.803193	-4.152985	-13.595008	-12.901038	
42	-8.967319	-8.317112	-4.594244	-3.944036	-13.302480	-12.608510	
43	-8.946115	-8.295907	-4.382198	-3.731991	-13.005616	-12.311646	
44	-8.924613	-8.274406	-4.167184	-3.516976	-12.704596	-12.010626	
45	-8.902828	-8.252620	-3.949330	-3.299122	-12.399600	-11.705630	
46	-8.880772	-8.230564	-3.728767	-3.078560	-12.090813	-11.396843	
47	-8.858458	-8.208250	-3.505630	-2.855422	-11.778420	-11.084450	
48	-8.835900	-8.185692	-3.280051	-2.629843	-11.462610	-10.768640	
49	-8.813112	-8.162904	-3.052167	-2.401959	-11.143572	-10.449602	
50	-8.790106	-8.139899	-2.822115	-2.171908	-10.821499	-10.127530	
51	-8.766898	-8.116691	-2.590034	-1.939826	-10.496586	-9.802616	
52	-8.743501	-8.093294	-2.356063	-1.705856	-10.169027	-9.475057	
53	-8.719929	-8.069722	-2.120344	-1.470137	-9.839020	-9.145050	
54	-8.696197	-8.045989	-1.883018	-1.232811	-9.506764	-8.812794	
55	-8.672318	-8.022110	-1.644229	-0.994021	-9.172459	-8.478489	
56	-8.648307	-7.998099	-1.404120	-0.753912	-8.836306	-8.142336	
57	-8.624178	-7.973971	-1.162835	-0.512628	-8.498508	-7.804538	
58	-8.599947	-7.949740	-0.920521	-0.270314	-8.159268	-7.465298	
59	-8.575627	-7.925420	-0.677323	-0.027116	-7.818791	-7.124821	
60	-8.551234	-7.901026	-0.433388	0.216820	-7.477281	-6.783312	
