#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.234314        2.234314      -68.817405
       2        6.413000        1.799194       -1.554932       -3.841339
       3        4.581000        1.799072        1.158569       -4.370082
       4        4.100000        1.799194       -0.825928       -2.991633
       5        3.785000        1.799194        0.565674       -2.184585
       6        3.654000        1.799683       -0.379150       -1.751472
       7        3.585000        1.799438        0.252930       -1.540986
       8        3.539000        1.799438       -0.165039       -1.449588
       9        3.529000        1.799194        0.108643       -1.407739
      10        3.517000        1.799194       -0.072021       -1.392044
      11        3.527000        1.799194        0.048584       -1.384457
      12        3.525000        1.799194       -0.031006       -1.380921
      13        3.510000        1.799438        0.019043       -1.378541
      14        3.532000        1.799194       -0.013428       -1.376294
      15        3.525000        1.799438        0.007813       -1.377437
      16        3.521000        1.799438       -0.003906       -1.375040
      17        3.529000        1.799438        0.001953       -1.375099
      18        3.528000        1.799927       -0.001465       -1.373365
      19        3.532000        1.799927        0.001465       -1.369039
      20        3.532000        1.799927       -0.001465       -1.369039
